TYPE,CENTER TIME,START TIME,END TIME,USAGE,UNITS,NOTES,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DAY,MONTH,YEAR
Electric usage,2021-02-01 12:37:30,2021-02-01 12:30:00,2021-02-01 12:44:00,0.08,kWh,,-1.1111111111111112,-2.7777777777777777,88.0,,22.8,37.0,29.828,0.08,,1,2,2021
Electric usage,2021-02-01 12:52:30,2021-02-01 12:45:00,2021-02-01 12:59:00,0.05,kWh,,-1.1111111111111112,-2.5925925925925926,89.33333333333333,,24.0,36.333333333333336,29.81,0.06666666666666668,,1,2,2021
Electric usage,2021-02-01 13:07:30,2021-02-01 13:00:00,2021-02-01 13:14:00,0.2,kWh,,-1.1111111111111112,-2.4074074074074074,90.66666666666667,,26.0,35.666666666666664,29.8,0.03333333333333334,,1,2,2021
Electric usage,2021-02-01 13:22:30,2021-02-01 13:15:00,2021-02-01 13:29:00,0.11,kWh,,-1.1111111111111112,-2.2222222222222223,92.0,,28.333333333333332,34.333333333333336,29.78,0.03333333333333333,,1,2,2021
Electric usage,2021-02-01 13:37:30,2021-02-01 13:30:00,2021-02-01 13:44:00,0.1,kWh,,-1.1111111111111112,-2.2222222222222223,92.0,,28.666666666666668,33.666666666666664,29.77,0.06666666666666667,,1,2,2021
Electric usage,2021-02-01 13:52:30,2021-02-01 13:45:00,2021-02-01 13:59:00,0.07,kWh,,-1.0,-2.2222222222222223,91.4,,28.2,33.6,29.75,0.1,,1,2,2021
Electric usage,2021-02-01 14:07:30,2021-02-01 14:00:00,2021-02-01 14:14:00,0.06,kWh,,-0.888888888888889,-2.2222222222222223,90.8,,27.4,34.2,29.740000000000002,0.1,,1,2,2021
Electric usage,2021-02-01 14:22:30,2021-02-01 14:15:00,2021-02-01 14:29:00,0.05,kWh,,-0.7777777777777778,-2.2222222222222223,90.2,,26.6,34.8,29.73,0.1,,1,2,2021
Electric usage,2021-02-01 14:37:30,2021-02-01 14:30:00,2021-02-01 14:44:00,0.04,kWh,,-0.6666666666666667,-2.2222222222222223,89.6,,25.8,35.4,29.720000000000002,0.1,,1,2,2021
Electric usage,2021-02-01 14:52:30,2021-02-01 14:45:00,2021-02-01 14:59:00,0.07,kWh,,-0.5555555555555556,-2.2222222222222223,89.0,,24.5,35.25,29.705000000000002,0.07500000000000001,,1,2,2021
Electric usage,2021-02-01 15:07:30,2021-02-01 15:00:00,2021-02-01 15:14:00,0.08,kWh,,-0.5555555555555556,-2.2222222222222223,89.0,,24.0,34.5,29.700000000000003,0.05,,1,2,2021
Electric usage,2021-02-01 15:22:30,2021-02-01 15:15:00,2021-02-01 15:29:00,0.09,kWh,,-0.5555555555555556,-2.2222222222222223,89.0,,23.5,33.75,29.695,0.024999999999999994,,1,2,2021
Electric usage,2021-02-01 15:37:30,2021-02-01 15:30:00,2021-02-01 15:44:00,0.05,kWh,,-0.2777777777777778,-2.2222222222222223,87.0,,24.5,34.5,29.685000000000002,0.05,,1,2,2021
Electric usage,2021-02-01 15:52:30,2021-02-01 15:45:00,2021-02-01 15:59:00,0.17,kWh,,0.0,-2.111111111111111,85.6,,26.6,36.8,29.674,0.08,,1,2,2021
Electric usage,2021-02-01 16:07:30,2021-02-01 16:00:00,2021-02-01 16:14:00,0.21,kWh,,0.0,-2.0,86.2,,27.2,37.6,29.668,0.060000000000000005,,1,2,2021
Electric usage,2021-02-01 16:22:30,2021-02-01 16:15:00,2021-02-01 16:29:00,0.1,kWh,,0.0,-1.8888888888888888,86.8,,27.8,38.4,29.662,0.04000000000000001,,1,2,2021
Electric usage,2021-02-01 16:37:30,2021-02-01 16:30:00,2021-02-01 16:44:00,0.06,kWh,,0.0,-1.777777777777778,87.4,,28.4,39.2,29.656,0.020000000000000004,,1,2,2021
Electric usage,2021-02-01 16:52:30,2021-02-01 16:45:00,2021-02-01 16:59:00,0.05,kWh,,0.1388888888888889,-1.6666666666666667,87.25,,29.5,40.75,29.6525,0.0,,1,2,2021
Electric usage,2021-02-01 17:07:30,2021-02-01 17:00:00,2021-02-01 17:14:00,0.05,kWh,,0.2777777777777778,-1.6666666666666667,86.5,,30.0,41.5,29.655,0.0,,1,2,2021
Electric usage,2021-02-01 17:22:30,2021-02-01 17:15:00,2021-02-01 17:29:00,0.06,kWh,,0.4166666666666667,-1.6666666666666667,85.75,,30.5,42.25,29.6575,0.0,,1,2,2021
Electric usage,2021-02-01 17:37:30,2021-02-01 17:30:00,2021-02-01 17:44:00,0.09,kWh,,0.5555555555555556,-1.6666666666666667,85.0,,31.0,43.0,29.655,0.0,,1,2,2021
Electric usage,2021-02-01 17:52:30,2021-02-01 17:45:00,2021-02-01 17:59:00,0.06,kWh,,0.6666666666666667,-1.4444444444444444,85.8,,30.6,42.4,29.644,0.0,,1,2,2021
Electric usage,2021-02-01 18:07:30,2021-02-01 18:00:00,2021-02-01 18:14:00,0.06,kWh,,0.7777777777777778,-1.2222222222222223,86.6,,30.2,41.8,29.637999999999998,0.0,,1,2,2021
Electric usage,2021-02-01 18:22:30,2021-02-01 18:15:00,2021-02-01 18:29:00,0.06,kWh,,0.888888888888889,-1.0,87.4,,29.8,41.2,29.632,0.0,,1,2,2021
Electric usage,2021-02-01 18:37:30,2021-02-01 18:30:00,2021-02-01 18:44:00,0.05,kWh,,1.0,-0.7777777777777778,88.2,,29.4,40.6,29.626,0.0,,1,2,2021
Electric usage,2021-02-01 18:52:30,2021-02-01 18:45:00,2021-02-01 18:59:00,0.05,kWh,,1.1111111111111112,-0.4444444444444445,89.6,,26.8,38.6,29.622,0.02,,1,2,2021
Electric usage,2021-02-01 19:07:30,2021-02-01 19:00:00,2021-02-01 19:14:00,0.11,kWh,,1.1111111111111112,-0.33333333333333337,90.2,,24.6,37.2,29.624,0.04,,1,2,2021
Electric usage,2021-02-01 19:22:30,2021-02-01 19:15:00,2021-02-01 19:29:00,0.08,kWh,,1.1111111111111112,-0.2222222222222222,90.8,,22.4,35.8,29.626,0.06,,1,2,2021
Electric usage,2021-02-01 19:37:30,2021-02-01 19:30:00,2021-02-01 19:44:00,0.07,kWh,,1.1111111111111112,-0.1111111111111111,91.4,,20.2,34.4,29.628,0.08,,1,2,2021
Electric usage,2021-02-01 19:52:30,2021-02-01 19:45:00,2021-02-01 19:59:00,0.07,kWh,,1.1111111111111112,0.0,92.2,,18.6,33.0,29.628,0.1,,1,2,2021
Electric usage,2021-02-01 20:07:30,2021-02-01 20:00:00,2021-02-01 20:14:00,0.11,kWh,,1.1111111111111112,0.0,92.4,,19.2,33.0,29.626,0.1,,1,2,2021
Electric usage,2021-02-01 20:22:30,2021-02-01 20:15:00,2021-02-01 20:29:00,0.07,kWh,,1.1111111111111112,0.0,92.6,,19.8,33.0,29.624,0.1,,1,2,2021
Electric usage,2021-02-01 20:37:30,2021-02-01 20:30:00,2021-02-01 20:44:00,0.04,kWh,,1.1111111111111112,0.0,92.8,,20.4,33.0,29.622,0.1,,1,2,2021
Electric usage,2021-02-01 20:52:30,2021-02-01 20:45:00,2021-02-01 20:59:00,0.03,kWh,,1.1111111111111112,0.0,92.0,,18.6,32.2,29.616,0.08,,1,2,2021
Electric usage,2021-02-01 21:07:30,2021-02-01 21:00:00,2021-02-01 21:14:00,0.04,kWh,,1.1111111111111112,0.0,92.0,,19.2,32.4,29.612000000000002,0.060000000000000005,,1,2,2021
Electric usage,2021-02-01 21:22:30,2021-02-01 21:15:00,2021-02-01 21:29:00,0.07,kWh,,1.1111111111111112,0.0,92.0,,19.8,32.6,29.608,0.04000000000000001,,1,2,2021
Electric usage,2021-02-01 21:37:30,2021-02-01 21:30:00,2021-02-01 21:44:00,0.06,kWh,,1.1111111111111112,0.0,92.0,,20.4,32.8,29.604000000000003,0.020000000000000004,,1,2,2021
Electric usage,2021-02-01 21:52:30,2021-02-01 21:45:00,2021-02-01 21:59:00,0.03,kWh,,1.1111111111111112,0.0,92.2,,21.2,32.6,29.594,0.0,,1,2,2021
Electric usage,2021-02-01 22:07:30,2021-02-01 22:00:00,2021-02-01 22:14:00,0.03,kWh,,1.1111111111111112,0.0,92.4,,21.4,32.2,29.588,0.0,,1,2,2021
Electric usage,2021-02-01 22:22:30,2021-02-01 22:15:00,2021-02-01 22:29:00,0.05,kWh,,1.1111111111111112,0.0,92.6,,21.6,31.8,29.582,0.0,,1,2,2021
Electric usage,2021-02-01 22:37:30,2021-02-01 22:30:00,2021-02-01 22:44:00,0.07,kWh,,1.1111111111111112,0.0,92.8,,21.8,31.4,29.576,0.0,,1,2,2021
Electric usage,2021-02-01 22:52:30,2021-02-01 22:45:00,2021-02-01 22:59:00,0.05,kWh,,1.1111111111111112,0.0,92.0,,22.0,30.4,29.564,0.0,,1,2,2021
Electric usage,2021-02-01 23:07:30,2021-02-01 23:00:00,2021-02-01 23:14:00,0.03,kWh,,1.1111111111111112,0.0,92.0,,21.0,29.8,29.558,0.0,,1,2,2021
Electric usage,2021-02-01 23:22:30,2021-02-01 23:15:00,2021-02-01 23:29:00,0.03,kWh,,1.1111111111111112,0.0,92.0,,20.0,29.2,29.552,0.0,,1,2,2021
Electric usage,2021-02-01 23:37:30,2021-02-01 23:30:00,2021-02-01 23:44:00,0.03,kWh,,1.1111111111111112,0.0,92.0,,19.0,28.6,29.546,0.0,,1,2,2021
Electric usage,2021-02-01 23:52:30,2021-02-01 23:45:00,2021-02-01 23:59:00,0.04,kWh,,0.888888888888889,-1.1111111111111112,86.8,,17.4,27.6,29.509999999999998,0.0,,1,2,2021
Electric usage,2021-02-02 00:07:30,2021-02-02 00:00:00,2021-02-02 00:14:00,0.07,kWh,,0.6666666666666667,-2.2222222222222223,81.6,,16.8,27.2,29.48,0.0,,2,2,2021
Electric usage,2021-02-02 00:22:30,2021-02-02 00:15:00,2021-02-02 00:29:00,0.04,kWh,,0.4444444444444444,-3.3333333333333335,76.4,,16.2,26.8,29.45,0.0,,2,2,2021
Electric usage,2021-02-02 00:37:30,2021-02-02 00:30:00,2021-02-02 00:44:00,0.03,kWh,,0.2222222222222222,-4.444444444444445,71.2,,15.6,26.4,29.42,0.0,,2,2,2021
Electric usage,2021-02-02 00:52:30,2021-02-02 00:45:00,2021-02-02 00:59:00,0.03,kWh,,0.2777777777777778,-4.027777777777778,73.5,,15.5,19.5,29.42,0.0,,2,2,2021
Electric usage,2021-02-02 01:07:30,2021-02-02 01:00:00,2021-02-02 01:14:00,0.03,kWh,,0.5555555555555556,-2.5,81.0,,16.0,13.0,29.450000000000003,0.0,,2,2,2021
Electric usage,2021-02-02 01:22:30,2021-02-02 01:15:00,2021-02-02 01:29:00,0.05,kWh,,0.8333333333333334,-0.9722222222222223,88.5,,16.5,6.5,29.48,0.0,,2,2,2021
Electric usage,2021-02-02 01:37:30,2021-02-02 01:30:00,2021-02-02 01:44:00,0.07,kWh,,1.1111111111111112,-0.2777777777777778,91.5,,18.5,14.0,29.505000000000003,0.0,,2,2,2021
Electric usage,2021-02-02 01:52:30,2021-02-02 01:45:00,2021-02-02 01:59:00,0.04,kWh,,1.2222222222222223,-0.6666666666666667,87.6,,19.8,28.4,29.498,0.0,,2,2,2021
Electric usage,2021-02-02 02:07:30,2021-02-02 02:00:00,2021-02-02 02:14:00,0.03,kWh,,1.3333333333333335,-0.7777777777777778,86.2,,18.6,27.8,29.496,0.0,,2,2,2021
Electric usage,2021-02-02 02:22:30,2021-02-02 02:15:00,2021-02-02 02:29:00,0.03,kWh,,1.4444444444444446,-0.888888888888889,84.8,,17.4,27.2,29.494,0.0,,2,2,2021
Electric usage,2021-02-02 02:37:30,2021-02-02 02:30:00,2021-02-02 02:44:00,0.03,kWh,,1.5555555555555556,-1.0,83.4,,16.2,26.6,29.491999999999997,0.0,,2,2,2021
Electric usage,2021-02-02 02:52:30,2021-02-02 02:45:00,2021-02-02 02:59:00,0.06,kWh,,1.6666666666666667,-1.1111111111111112,82.0,,15.2,20.8,29.488,0.0,,2,2,2021
Electric usage,2021-02-02 03:07:30,2021-02-02 03:00:00,2021-02-02 03:14:00,0.07,kWh,,1.6666666666666667,-1.1111111111111112,82.0,,15.4,15.6,29.486,0.0,,2,2,2021
Electric usage,2021-02-02 03:22:30,2021-02-02 03:15:00,2021-02-02 03:29:00,0.07,kWh,,1.6666666666666667,-1.1111111111111112,82.0,,15.6,10.399999999999999,29.483999999999998,0.0,,2,2,2021
Electric usage,2021-02-02 03:37:30,2021-02-02 03:30:00,2021-02-02 03:44:00,0.04,kWh,,1.6666666666666667,-1.1111111111111112,82.0,,15.8,5.199999999999999,29.482,0.0,,2,2,2021
Electric usage,2021-02-02 03:52:30,2021-02-02 03:45:00,2021-02-02 03:59:00,0.04,kWh,,1.3333333333333335,-1.2222222222222223,83.2,,15.4,0.0,29.476,0.0,,2,2,2021
Electric usage,2021-02-02 04:07:30,2021-02-02 04:00:00,2021-02-02 04:14:00,0.05,kWh,,1.0,-1.3333333333333335,84.4,,14.8,0.0,29.472,0.0,,2,2,2021
Electric usage,2021-02-02 04:22:30,2021-02-02 04:15:00,2021-02-02 04:29:00,0.07,kWh,,0.6666666666666667,-1.4444444444444446,85.6,,14.2,0.0,29.468,0.0,,2,2,2021
Electric usage,2021-02-02 04:37:30,2021-02-02 04:30:00,2021-02-02 04:44:00,0.06,kWh,,0.33333333333333326,-1.5555555555555556,86.8,,13.6,0.0,29.464000000000002,0.0,,2,2,2021
Electric usage,2021-02-02 04:52:30,2021-02-02 04:45:00,2021-02-02 04:59:00,0.09,kWh,,0.0,-1.6666666666666667,88.0,,13.0,0.0,29.46,0.0,,2,2,2021
Electric usage,2021-02-02 05:07:30,2021-02-02 05:00:00,2021-02-02 05:14:00,0.16,kWh,,0.0,-1.8055555555555556,87.25,,13.0,0.0,29.4575,0.0,,2,2,2021
Electric usage,2021-02-02 05:22:30,2021-02-02 05:15:00,2021-02-02 05:29:00,0.04,kWh,,0.0,-1.9444444444444446,86.5,,13.0,0.0,29.455,0.0,,2,2,2021
Electric usage,2021-02-02 05:37:30,2021-02-02 05:30:00,2021-02-02 05:44:00,0.09,kWh,,0.0,-2.0833333333333335,85.75,,13.0,0.0,29.4525,0.0,,2,2,2021
Electric usage,2021-02-02 05:52:30,2021-02-02 05:45:00,2021-02-02 05:59:00,0.06,kWh,,-0.11111111111111112,-2.3333333333333335,85.0,,13.6,0.0,29.448,0.0,,2,2,2021
Electric usage,2021-02-02 06:07:30,2021-02-02 06:00:00,2021-02-02 06:14:00,0.04,kWh,,-0.22222222222222224,-2.4444444444444446,85.0,,14.2,0.0,29.446,0.0,,2,2,2021
Electric usage,2021-02-02 06:22:30,2021-02-02 06:15:00,2021-02-02 06:29:00,0.06,kWh,,-0.33333333333333337,-2.5555555555555554,85.0,,14.8,0.0,29.444,0.0,,2,2,2021
Electric usage,2021-02-02 06:37:30,2021-02-02 06:30:00,2021-02-02 06:44:00,0.1,kWh,,-0.4444444444444445,-2.6666666666666665,85.0,,15.4,0.0,29.442,0.0,,2,2,2021
Electric usage,2021-02-02 06:52:30,2021-02-02 06:45:00,2021-02-02 06:59:00,0.07,kWh,,-0.6666666666666667,-2.888888888888889,85.0,,18.4,5.0,29.442,0.0,,2,2,2021
Electric usage,2021-02-02 07:07:30,2021-02-02 07:00:00,2021-02-02 07:14:00,0.08,kWh,,-0.7777777777777778,-3.0,85.0,,18.8,10.0,29.444,0.0,,2,2,2021
Electric usage,2021-02-02 07:22:30,2021-02-02 07:15:00,2021-02-02 07:29:00,0.05,kWh,,-0.888888888888889,-3.1111111111111107,85.0,,19.2,15.0,29.446,0.0,,2,2,2021
Electric usage,2021-02-02 07:37:30,2021-02-02 07:30:00,2021-02-02 07:44:00,0.04,kWh,,-1.0,-3.222222222222222,85.0,,19.6,20.0,29.448,0.0,,2,2,2021
Electric usage,2021-02-02 07:52:30,2021-02-02 07:45:00,2021-02-02 07:59:00,0.05,kWh,,-1.1111111111111112,-3.444444444444444,84.4,,19.6,25.6,29.448,0.0,,2,2,2021
Electric usage,2021-02-02 08:07:30,2021-02-02 08:00:00,2021-02-02 08:14:00,0.06,kWh,,-1.1111111111111112,-3.5555555555555554,83.8,,19.2,26.2,29.446,0.0,,2,2,2021
Electric usage,2021-02-02 08:22:30,2021-02-02 08:15:00,2021-02-02 08:29:00,0.08,kWh,,-1.1111111111111112,-3.6666666666666665,83.2,,18.8,26.8,29.444,0.0,,2,2,2021
Electric usage,2021-02-02 08:37:30,2021-02-02 08:30:00,2021-02-02 08:44:00,0.08,kWh,,-1.1111111111111112,-3.7777777777777777,82.6,,18.4,27.4,29.442,0.0,,2,2,2021
Electric usage,2021-02-02 08:52:30,2021-02-02 08:45:00,2021-02-02 08:59:00,0.06,kWh,,-1.1111111111111112,-3.888888888888889,82.0,,17.8,27.6,29.438000000000002,0.0,,2,2,2021
Electric usage,2021-02-02 09:07:30,2021-02-02 09:00:00,2021-02-02 09:14:00,0.07,kWh,,-1.1111111111111112,-3.888888888888889,82.0,,17.6,27.2,29.436,0.0,,2,2,2021
Electric usage,2021-02-02 09:22:30,2021-02-02 09:15:00,2021-02-02 09:29:00,0.04,kWh,,-1.1111111111111112,-3.888888888888889,82.0,,17.4,26.8,29.434,0.0,,2,2,2021
