TYPE,CENTER TIME,START TIME,END TIME,USAGE,UNITS,NOTES,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DAY,MONTH,YEAR
Electric usage,2021-03-01 03:37:30,2021-03-01 03:30:00,2021-03-01 03:44:00,0.08,kWh,,3.7777777777777777,2.2222222222222223,89.8,,9.8,0.0,29.76,0.0,,1,3,2021
Electric usage,2021-03-01 03:52:30,2021-03-01 03:45:00,2021-03-01 03:59:00,0.08,kWh,,3.888888888888889,2.3333333333333335,89.8,,9.0,0.0,29.742,0.02,,1,3,2021
Electric usage,2021-03-01 04:07:30,2021-03-01 04:00:00,2021-03-01 04:14:00,0.05,kWh,,3.888888888888889,2.4444444444444446,90.6,,9.0,0.0,29.734,0.04,,1,3,2021
Electric usage,2021-03-01 04:22:30,2021-03-01 04:15:00,2021-03-01 04:29:00,0.05,kWh,,3.888888888888889,2.5555555555555554,91.4,,9.0,0.0,29.726,0.06,,1,3,2021
Electric usage,2021-03-01 04:37:30,2021-03-01 04:30:00,2021-03-01 04:44:00,0.12,kWh,,3.888888888888889,2.6666666666666665,92.2,,9.0,0.0,29.718,0.08,,1,3,2021
Electric usage,2021-03-01 04:52:30,2021-03-01 04:45:00,2021-03-01 04:59:00,0.05,kWh,,3.888888888888889,2.7777777777777777,93.0,,8.6,0.0,29.704,0.08,,1,3,2021
Electric usage,2021-03-01 05:07:30,2021-03-01 05:00:00,2021-03-01 05:14:00,0.08,kWh,,3.888888888888889,2.7777777777777777,93.0,,8.2,0.0,29.698,0.060000000000000005,,1,3,2021
Electric usage,2021-03-01 05:22:30,2021-03-01 05:15:00,2021-03-01 05:29:00,0.08,kWh,,3.888888888888889,2.7777777777777777,93.0,,7.8,0.0,29.692,0.04000000000000001,,1,3,2021
Electric usage,2021-03-01 05:37:30,2021-03-01 05:30:00,2021-03-01 05:44:00,0.05,kWh,,3.888888888888889,2.7777777777777777,93.0,,7.4,0.0,29.686,0.020000000000000004,,1,3,2021
Electric usage,2021-03-01 05:52:30,2021-03-01 05:45:00,2021-03-01 05:59:00,0.05,kWh,,4.111111111111111,2.888888888888889,92.2,,6.6,0.0,29.68,0.0,,1,3,2021
Electric usage,2021-03-01 06:07:30,2021-03-01 06:00:00,2021-03-01 06:14:00,0.05,kWh,,4.333333333333333,3.0,91.4,,6.2,0.0,29.68,0.0,,1,3,2021
Electric usage,2021-03-01 06:22:30,2021-03-01 06:15:00,2021-03-01 06:29:00,0.05,kWh,,4.555555555555555,3.1111111111111107,90.6,,5.8,0.0,29.68,0.0,,1,3,2021
Electric usage,2021-03-01 06:37:30,2021-03-01 06:30:00,2021-03-01 06:44:00,0.09,kWh,,4.777777777777778,3.222222222222222,89.8,,5.4,0.0,29.68,0.0,,1,3,2021
Electric usage,2021-03-01 06:52:30,2021-03-01 06:45:00,2021-03-01 06:59:00,0.17,kWh,,4.861111111111111,3.333333333333333,90.0,,5.0,0.0,29.675,0.0,,1,3,2021
Electric usage,2021-03-01 07:07:30,2021-03-01 07:00:00,2021-03-01 07:14:00,0.05,kWh,,4.722222222222222,3.333333333333333,91.0,,5.0,0.0,29.67,0.0,,1,3,2021
Electric usage,2021-03-01 07:22:30,2021-03-01 07:15:00,2021-03-01 07:29:00,0.09,kWh,,4.583333333333334,3.333333333333333,92.0,,5.0,0.0,29.665,0.0,,1,3,2021
Electric usage,2021-03-01 07:37:30,2021-03-01 07:30:00,2021-03-01 07:44:00,0.04,kWh,,4.722222222222222,3.6111111111111107,93.0,,2.5,0.0,29.67,0.0,,1,3,2021
Electric usage,2021-03-01 07:52:30,2021-03-01 07:45:00,2021-03-01 07:59:00,0.03,kWh,,5.0,3.888888888888889,93.0,,0.0,0.0,29.6725,0.0,,1,3,2021
Electric usage,2021-03-01 08:07:30,2021-03-01 08:00:00,2021-03-01 08:14:00,0.05,kWh,,5.0,3.888888888888889,93.0,,0.0,0.0,29.665,0.0,,1,3,2021
Electric usage,2021-03-01 08:22:30,2021-03-01 08:15:00,2021-03-01 08:29:00,0.06,kWh,,5.0,3.888888888888889,93.0,,0.0,0.0,29.6575,0.0,,1,3,2021
Electric usage,2021-03-01 08:37:30,2021-03-01 08:30:00,2021-03-01 08:44:00,0.03,kWh,,5.0,3.888888888888889,93.0,,3.0,0.0,29.63,0.0,,1,3,2021
Electric usage,2021-03-01 08:52:30,2021-03-01 08:45:00,2021-03-01 08:59:00,0.03,kWh,,5.333333333333333,4.111111111111111,92.2,,5.4,0.0,29.608,0.0,,1,3,2021
Electric usage,2021-03-01 09:07:30,2021-03-01 09:00:00,2021-03-01 09:14:00,0.04,kWh,,5.666666666666667,4.333333333333333,91.4,,4.8,0.0,29.606,0.0,,1,3,2021
Electric usage,2021-03-01 09:22:30,2021-03-01 09:15:00,2021-03-01 09:29:00,0.06,kWh,,6.0,4.555555555555555,90.6,,4.2,0.0,29.604,0.0,,1,3,2021
Electric usage,2021-03-01 09:37:30,2021-03-01 09:30:00,2021-03-01 09:44:00,0.09,kWh,,6.333333333333334,4.777777777777778,89.8,,3.6,0.0,29.602,0.0,,1,3,2021
Electric usage,2021-03-01 09:52:30,2021-03-01 09:45:00,2021-03-01 09:59:00,0.07,kWh,,6.777777777777778,5.0,88.4,,5.6,0.0,29.605999999999998,0.0,,1,3,2021
Electric usage,2021-03-01 10:07:30,2021-03-01 10:00:00,2021-03-01 10:14:00,0.05,kWh,,6.888888888888889,5.0,87.8,,6.2,0.0,29.602,0.0,,1,3,2021
Electric usage,2021-03-01 10:22:30,2021-03-01 10:15:00,2021-03-01 10:29:00,0.05,kWh,,7.0,5.0,87.2,,6.8,0.0,29.598,0.0,,1,3,2021
Electric usage,2021-03-01 10:37:30,2021-03-01 10:30:00,2021-03-01 10:44:00,0.17,kWh,,7.111111111111112,5.0,86.6,,7.4,0.0,29.594,0.0,,1,3,2021
Electric usage,2021-03-01 10:52:30,2021-03-01 10:45:00,2021-03-01 10:59:00,0.08,kWh,,7.361111111111111,4.861111111111111,84.25,,8.25,0.0,29.59,0.0,,1,3,2021
Electric usage,2021-03-01 11:07:30,2021-03-01 11:00:00,2021-03-01 11:14:00,0.05,kWh,,7.5,4.722222222222222,82.5,,8.5,0.0,29.59,0.0,,1,3,2021
Electric usage,2021-03-01 11:22:30,2021-03-01 11:15:00,2021-03-01 11:29:00,0.09,kWh,,7.638888888888889,4.583333333333334,80.75,,8.75,0.0,29.59,0.0,,1,3,2021
Electric usage,2021-03-01 11:37:30,2021-03-01 11:30:00,2021-03-01 11:44:00,0.05,kWh,,7.5,4.444444444444445,80.5,,8.5,0.0,29.595,0.0,,1,3,2021
Electric usage,2021-03-01 11:52:30,2021-03-01 11:45:00,2021-03-01 11:59:00,0.05,kWh,,7.407407407407407,4.444444444444445,81.0,,7.666666666666667,0.0,29.6,0.0,,1,3,2021
Electric usage,2021-03-01 12:07:30,2021-03-01 12:00:00,2021-03-01 12:14:00,0.08,kWh,,7.592592592592593,4.444444444444445,80.0,,7.333333333333333,0.0,29.6,0.0,,1,3,2021
Electric usage,2021-03-01 12:22:30,2021-03-01 12:15:00,2021-03-01 12:29:00,0.06,kWh,,7.962962962962963,4.444444444444445,78.33333333333333,,7.333333333333333,0.0,29.6,0.0,,1,3,2021
Electric usage,2021-03-01 12:37:30,2021-03-01 12:30:00,2021-03-01 12:44:00,0.05,kWh,,8.148148148148149,4.444444444444445,77.66666666666667,,7.666666666666667,0.0,29.6,0.0,,1,3,2021
Electric usage,2021-03-01 12:52:30,2021-03-01 12:45:00,2021-03-01 12:59:00,0.12,kWh,,8.444444444444445,4.333333333333334,75.8,,9.0,0.0,29.598000000000003,0.0,,1,3,2021
Electric usage,2021-03-01 13:07:30,2021-03-01 13:00:00,2021-03-01 13:14:00,0.09,kWh,,8.555555555555555,4.222222222222222,74.6,,10.0,0.0,29.596,0.0,,1,3,2021
Electric usage,2021-03-01 13:22:30,2021-03-01 13:15:00,2021-03-01 13:29:00,0.08,kWh,,8.666666666666668,4.111111111111111,73.4,,11.0,0.0,29.594,0.0,,1,3,2021
Electric usage,2021-03-01 13:37:30,2021-03-01 13:30:00,2021-03-01 13:44:00,0.05,kWh,,8.777777777777779,4.0,72.2,,12.0,0.0,29.592,0.0,,1,3,2021
Electric usage,2021-03-01 13:52:30,2021-03-01 13:45:00,2021-03-01 13:59:00,0.05,kWh,,8.88888888888889,3.888888888888889,71.0,,13.333333333333334,0.0,29.583333333333332,0.0,,1,3,2021
Electric usage,2021-03-01 14:07:30,2021-03-01 14:00:00,2021-03-01 14:14:00,0.04,kWh,,8.88888888888889,3.888888888888889,71.0,,13.666666666666666,0.0,29.576666666666668,0.0,,1,3,2021
Electric usage,2021-03-01 14:22:30,2021-03-01 14:15:00,2021-03-01 14:29:00,0.06,kWh,,8.703703703703704,3.5185185185185186,70.0,,15.0,0.0,29.563333333333333,0.0,,1,3,2021
Electric usage,2021-03-01 14:37:30,2021-03-01 14:30:00,2021-03-01 14:44:00,0.08,kWh,,8.518518518518519,3.148148148148148,69.0,,16.0,0.0,29.55666666666667,0.0,,1,3,2021
Electric usage,2021-03-01 14:52:30,2021-03-01 14:45:00,2021-03-01 14:59:00,0.06,kWh,,8.444444444444445,2.2222222222222223,65.2,,18.6,7.2,29.562,0.0,,1,3,2021
Electric usage,2021-03-01 15:07:30,2021-03-01 15:00:00,2021-03-01 15:14:00,0.04,kWh,,8.555555555555555,1.6666666666666665,62.4,,20.2,14.4,29.574,0.0,,1,3,2021
Electric usage,2021-03-01 15:22:30,2021-03-01 15:15:00,2021-03-01 15:29:00,0.04,kWh,,8.666666666666668,1.111111111111111,59.6,,21.8,21.6,29.586,0.0,,1,3,2021
Electric usage,2021-03-01 15:37:30,2021-03-01 15:30:00,2021-03-01 15:44:00,0.04,kWh,,8.777777777777779,0.5555555555555554,56.8,,23.4,28.8,29.598,0.0,,1,3,2021
Electric usage,2021-03-01 15:52:30,2021-03-01 15:45:00,2021-03-01 15:59:00,0.05,kWh,,8.777777777777779,-0.888888888888889,51.2,,24.0,37.0,29.616,0.0,,1,3,2021
Electric usage,2021-03-01 16:07:30,2021-03-01 16:00:00,2021-03-01 16:14:00,0.08,kWh,,8.666666666666668,-1.2222222222222223,50.4,,23.0,37.0,29.622,0.0,,1,3,2021
Electric usage,2021-03-01 16:22:30,2021-03-01 16:15:00,2021-03-01 16:29:00,0.06,kWh,,8.555555555555555,-1.5555555555555556,49.6,,22.0,37.0,29.628,0.0,,1,3,2021
Electric usage,2021-03-01 16:37:30,2021-03-01 16:30:00,2021-03-01 16:44:00,0.05,kWh,,8.444444444444445,-1.888888888888889,48.8,,21.0,37.0,29.634,0.0,,1,3,2021
Electric usage,2021-03-01 16:52:30,2021-03-01 16:45:00,2021-03-01 16:59:00,0.04,kWh,,8.222222222222223,-3.2222222222222223,45.2,,21.0,37.2,29.646,0.0,,1,3,2021
Electric usage,2021-03-01 17:07:30,2021-03-01 17:00:00,2021-03-01 17:14:00,0.05,kWh,,8.11111111111111,-4.222222222222222,42.4,,22.0,37.4,29.652,0.0,,1,3,2021
Electric usage,2021-03-01 17:22:30,2021-03-01 17:15:00,2021-03-01 17:29:00,0.15,kWh,,8.0,-5.222222222222222,39.6,,23.0,37.6,29.658,0.0,,1,3,2021
Electric usage,2021-03-01 17:37:30,2021-03-01 17:30:00,2021-03-01 17:44:00,0.08,kWh,,7.888888888888889,-6.222222222222222,36.8,,24.0,37.8,29.664,0.0,,1,3,2021
Electric usage,2021-03-01 17:52:30,2021-03-01 17:45:00,2021-03-01 17:59:00,0.08,kWh,,7.666666666666667,-7.333333333333333,34.0,,25.8,37.8,29.678,0.0,,1,3,2021
Electric usage,2021-03-01 18:07:30,2021-03-01 18:00:00,2021-03-01 18:14:00,0.06,kWh,,7.555555555555555,-7.444444444444445,34.0,,26.6,37.6,29.686,0.0,,1,3,2021
Electric usage,2021-03-01 18:22:30,2021-03-01 18:15:00,2021-03-01 18:29:00,0.04,kWh,,7.444444444444445,-7.555555555555555,34.0,,27.4,37.4,29.694000000000003,0.0,,1,3,2021
Electric usage,2021-03-01 18:37:30,2021-03-01 18:30:00,2021-03-01 18:44:00,0.05,kWh,,7.333333333333333,-7.666666666666667,34.0,,28.2,37.2,29.702,0.0,,1,3,2021
Electric usage,2021-03-01 18:52:30,2021-03-01 18:45:00,2021-03-01 18:59:00,0.13,kWh,,6.888888888888889,-7.333333333333333,36.2,,27.8,36.8,29.718,0.0,,1,3,2021
Electric usage,2021-03-01 19:07:30,2021-03-01 19:00:00,2021-03-01 19:14:00,0.09,kWh,,6.555555555555555,-6.888888888888888,38.4,,26.6,36.6,29.726,0.0,,1,3,2021
Electric usage,2021-03-01 19:22:30,2021-03-01 19:15:00,2021-03-01 19:29:00,0.07,kWh,,6.222222222222222,-6.444444444444445,40.6,,25.4,36.4,29.734,0.0,,1,3,2021
Electric usage,2021-03-01 19:37:30,2021-03-01 19:30:00,2021-03-01 19:44:00,0.05,kWh,,5.888888888888889,-6.0,42.8,,24.2,36.2,29.742,0.0,,1,3,2021
Electric usage,2021-03-01 19:52:30,2021-03-01 19:45:00,2021-03-01 19:59:00,0.05,kWh,,5.444444444444445,-6.0,44.0,,22.8,34.6,29.754,0.0,,1,3,2021
Electric usage,2021-03-01 20:07:30,2021-03-01 20:00:00,2021-03-01 20:14:00,0.05,kWh,,5.333333333333333,-6.444444444444445,43.0,,22.6,33.2,29.758,0.0,,1,3,2021
Electric usage,2021-03-01 20:22:30,2021-03-01 20:15:00,2021-03-01 20:29:00,0.07,kWh,,5.222222222222222,-6.888888888888889,42.0,,22.4,31.8,29.762,0.0,,1,3,2021
Electric usage,2021-03-01 20:37:30,2021-03-01 20:30:00,2021-03-01 20:44:00,0.12,kWh,,5.111111111111111,-7.333333333333333,41.0,,22.2,30.4,29.766,0.0,,1,3,2021
Electric usage,2021-03-01 20:52:30,2021-03-01 20:45:00,2021-03-01 20:59:00,0.1,kWh,,4.888888888888889,-7.666666666666667,40.6,,22.2,29.0,29.774,0.0,,1,3,2021
Electric usage,2021-03-01 21:07:30,2021-03-01 21:00:00,2021-03-01 21:14:00,0.08,kWh,,4.777777777777778,-7.555555555555555,41.2,,22.4,29.0,29.778,0.0,,1,3,2021
Electric usage,2021-03-01 21:22:30,2021-03-01 21:15:00,2021-03-01 21:29:00,0.09,kWh,,4.666666666666667,-7.444444444444445,41.8,,22.6,29.0,29.782,0.0,,1,3,2021
Electric usage,2021-03-01 21:37:30,2021-03-01 21:30:00,2021-03-01 21:44:00,0.06,kWh,,4.555555555555555,-7.333333333333333,42.4,,22.8,29.0,29.785999999999998,0.0,,1,3,2021
Electric usage,2021-03-01 21:52:30,2021-03-01 21:45:00,2021-03-01 21:59:00,0.07,kWh,,4.333333333333334,-8.0,41.0,,24.4,31.8,29.796,0.0,,1,3,2021
Electric usage,2021-03-01 22:07:30,2021-03-01 22:00:00,2021-03-01 22:14:00,0.04,kWh,,4.222222222222222,-8.777777777777779,39.0,,25.8,34.6,29.802,0.0,,1,3,2021
Electric usage,2021-03-01 22:22:30,2021-03-01 22:15:00,2021-03-01 22:29:00,0.03,kWh,,4.111111111111111,-9.555555555555555,37.0,,27.2,37.4,29.808,0.0,,1,3,2021
Electric usage,2021-03-01 22:37:30,2021-03-01 22:30:00,2021-03-01 22:44:00,0.03,kWh,,4.0,-10.333333333333332,35.0,,28.6,40.2,29.814,0.0,,1,3,2021
Electric usage,2021-03-01 22:52:30,2021-03-01 22:45:00,2021-03-01 22:59:00,0.03,kWh,,3.5555555555555554,-10.88888888888889,34.6,,30.4,43.4,29.826,0.0,,1,3,2021
Electric usage,2021-03-01 23:07:30,2021-03-01 23:00:00,2021-03-01 23:14:00,0.06,kWh,,3.2222222222222223,-10.666666666666666,36.2,,30.8,43.8,29.832,0.0,,1,3,2021
Electric usage,2021-03-01 23:22:30,2021-03-01 23:15:00,2021-03-01 23:29:00,0.05,kWh,,2.888888888888889,-10.444444444444445,37.8,,31.2,44.2,29.838,0.0,,1,3,2021
Electric usage,2021-03-01 23:37:30,2021-03-01 23:30:00,2021-03-01 23:44:00,0.03,kWh,,2.5555555555555554,-10.222222222222221,39.4,,31.6,44.6,29.844,0.0,,1,3,2021
Electric usage,2021-03-01 23:52:30,2021-03-01 23:45:00,2021-03-01 23:59:00,0.03,kWh,,1.8888888888888888,-10.444444444444445,40.4,,28.0,36.0,29.886000000000003,0.0,,1,3,2021
Electric usage,2021-03-02 00:07:30,2021-03-02 00:00:00,2021-03-02 00:14:00,0.04,kWh,,1.5555555555555556,-10.888888888888888,39.8,,24.0,27.0,29.922,0.0,,2,3,2021
Electric usage,2021-03-02 00:22:30,2021-03-02 00:15:00,2021-03-02 00:29:00,0.06,kWh,,1.2222222222222223,-11.333333333333332,39.2,,20.0,18.0,29.958000000000002,0.0,,2,3,2021
Electric usage,2021-03-02 00:37:30,2021-03-02 00:30:00,2021-03-02 00:44:00,0.04,kWh,,0.8888888888888888,-11.777777777777775,38.6,,16.0,9.0,29.994,0.0,,2,3,2021
Electric usage,2021-03-02 00:52:30,2021-03-02 00:45:00,2021-03-02 00:59:00,0.03,kWh,,0.33333333333333337,-12.22222222222222,38.8,,14.2,8.0,30.008000000000003,0.0,,2,3,2021
Electric usage,2021-03-02 01:07:30,2021-03-02 01:00:00,2021-03-02 01:14:00,0.03,kWh,,0.1111111111111111,-12.22222222222222,39.6,,16.4,16.0,29.986,0.0,,2,3,2021
Electric usage,2021-03-02 01:22:30,2021-03-02 01:15:00,2021-03-02 01:29:00,0.05,kWh,,-0.11111111111111116,-12.22222222222222,40.4,,18.6,24.0,29.964000000000002,0.0,,2,3,2021
Electric usage,2021-03-02 01:37:30,2021-03-02 01:30:00,2021-03-02 01:44:00,0.05,kWh,,-0.33333333333333337,-12.22222222222222,41.2,,20.8,32.0,29.942,0.0,,2,3,2021
Electric usage,2021-03-02 01:52:30,2021-03-02 01:45:00,2021-03-02 01:59:00,0.02,kWh,,-0.7777777777777778,-13.22222222222222,39.6,,24.8,40.6,29.93,0.0,,2,3,2021
Electric usage,2021-03-02 02:07:30,2021-03-02 02:00:00,2021-03-02 02:14:00,0.03,kWh,,-1.0,-14.222222222222221,37.2,,26.6,41.2,29.94,0.0,,2,3,2021
Electric usage,2021-03-02 02:22:30,2021-03-02 02:15:00,2021-03-02 02:29:00,0.04,kWh,,-1.2222222222222223,-15.222222222222221,34.8,,28.4,41.8,29.95,0.0,,2,3,2021
Electric usage,2021-03-02 02:37:30,2021-03-02 02:30:00,2021-03-02 02:44:00,0.06,kWh,,-1.4444444444444446,-16.22222222222222,32.4,,30.2,42.4,29.96,0.0,,2,3,2021
Electric usage,2021-03-02 02:52:30,2021-03-02 02:45:00,2021-03-02 02:59:00,0.03,kWh,,-1.8888888888888888,-16.88888888888889,31.4,,30.8,43.6,29.977999999999998,0.0,,2,3,2021
Electric usage,2021-03-02 03:07:30,2021-03-02 03:00:00,2021-03-02 03:14:00,0.03,kWh,,-2.111111111111111,-16.555555555555554,32.8,,29.6,44.2,29.986,0.0,,2,3,2021
Electric usage,2021-03-02 03:22:30,2021-03-02 03:15:00,2021-03-02 03:29:00,0.03,kWh,,-2.333333333333333,-16.22222222222222,34.2,,28.4,44.8,29.994,0.0,,2,3,2021
Electric usage,2021-03-02 03:37:30,2021-03-02 03:30:00,2021-03-02 03:44:00,0.06,kWh,,-2.5555555555555554,-15.88888888888889,35.6,,27.2,45.4,30.002000000000002,0.0,,2,3,2021
Electric usage,2021-03-02 03:52:30,2021-03-02 03:45:00,2021-03-02 03:59:00,0.04,kWh,,-2.888888888888889,-15.333333333333334,38.2,,25.8,43.8,30.016000000000002,0.0,,2,3,2021
Electric usage,2021-03-02 04:07:30,2021-03-02 04:00:00,2021-03-02 04:14:00,0.03,kWh,,-3.0,-15.11111111111111,39.4,,25.6,41.6,30.022000000000002,0.0,,2,3,2021
Electric usage,2021-03-02 04:22:30,2021-03-02 04:15:00,2021-03-02 04:29:00,0.03,kWh,,-3.1111111111111107,-14.88888888888889,40.6,,25.4,39.4,30.028,0.0,,2,3,2021
Electric usage,2021-03-02 04:37:30,2021-03-02 04:30:00,2021-03-02 04:44:00,0.05,kWh,,-3.222222222222222,-14.666666666666666,41.8,,25.2,37.2,30.034,0.0,,2,3,2021
Electric usage,2021-03-02 04:52:30,2021-03-02 04:45:00,2021-03-02 04:59:00,0.05,kWh,,-3.5555555555555554,-14.88888888888889,42.0,,25.2,35.6,30.048,0.0,,2,3,2021
Electric usage,2021-03-02 05:07:30,2021-03-02 05:00:00,2021-03-02 05:14:00,0.02,kWh,,-3.7777777777777777,-15.333333333333334,41.0,,25.4,36.2,30.055999999999997,0.0,,2,3,2021
Electric usage,2021-03-02 05:22:30,2021-03-02 05:15:00,2021-03-02 05:29:00,0.03,kWh,,-4.0,-15.777777777777779,40.0,,25.6,36.8,30.064,0.0,,2,3,2021
Electric usage,2021-03-02 05:37:30,2021-03-02 05:30:00,2021-03-02 05:44:00,0.04,kWh,,-4.222222222222222,-16.22222222222222,39.0,,25.8,37.4,30.072,0.0,,2,3,2021
Electric usage,2021-03-02 05:52:30,2021-03-02 05:45:00,2021-03-02 05:59:00,0.07,kWh,,-4.555555555555555,-16.666666666666668,38.4,,25.0,37.0,30.087999999999997,0.0,,2,3,2021
Electric usage,2021-03-02 06:07:30,2021-03-02 06:00:00,2021-03-02 06:14:00,0.2,kWh,,-4.666666666666667,-16.666666666666668,38.8,,24.0,36.0,30.096,0.0,,2,3,2021
Electric usage,2021-03-02 06:22:30,2021-03-02 06:15:00,2021-03-02 06:29:00,0.06,kWh,,-4.777777777777778,-16.666666666666668,39.2,,23.0,35.0,30.104,0.0,,2,3,2021
Electric usage,2021-03-02 06:37:30,2021-03-02 06:30:00,2021-03-02 06:44:00,0.03,kWh,,-4.888888888888889,-16.666666666666668,39.6,,22.0,34.0,30.112000000000002,0.0,,2,3,2021
Electric usage,2021-03-02 06:52:30,2021-03-02 06:45:00,2021-03-02 06:59:00,0.12,kWh,,-5.0,-16.666666666666668,40.0,,21.0,32.8,30.122,0.0,,2,3,2021
Electric usage,2021-03-02 07:07:30,2021-03-02 07:00:00,2021-03-02 07:14:00,0.06,kWh,,-5.0,-16.666666666666668,40.0,,21.0,32.6,30.124,0.0,,2,3,2021
Electric usage,2021-03-02 07:22:30,2021-03-02 07:15:00,2021-03-02 07:29:00,0.07,kWh,,-5.0,-16.666666666666668,40.0,,21.0,32.4,30.126,0.0,,2,3,2021
Electric usage,2021-03-02 07:37:30,2021-03-02 07:30:00,2021-03-02 07:44:00,0.04,kWh,,-5.0,-16.666666666666668,40.0,,21.0,32.2,30.128,0.0,,2,3,2021
Electric usage,2021-03-02 07:52:30,2021-03-02 07:45:00,2021-03-02 07:59:00,0.07,kWh,,-4.888888888888889,-16.333333333333336,40.8,,21.6,33.4,30.136,0.0,,2,3,2021
Electric usage,2021-03-02 08:07:30,2021-03-02 08:00:00,2021-03-02 08:14:00,0.06,kWh,,-4.777777777777778,-16.0,41.6,,22.2,34.8,30.142,0.0,,2,3,2021
Electric usage,2021-03-02 08:22:30,2021-03-02 08:15:00,2021-03-02 08:29:00,0.04,kWh,,-4.666666666666667,-15.666666666666668,42.4,,22.8,36.2,30.148,0.0,,2,3,2021
Electric usage,2021-03-02 08:37:30,2021-03-02 08:30:00,2021-03-02 08:44:00,0.04,kWh,,-4.555555555555555,-15.333333333333334,43.2,,23.4,37.6,30.154,0.0,,2,3,2021
Electric usage,2021-03-02 08:52:30,2021-03-02 08:45:00,2021-03-02 08:59:00,0.05,kWh,,-4.444444444444445,-15.333333333333334,42.8,,24.2,38.2,30.16,0.0,,2,3,2021
Electric usage,2021-03-02 09:07:30,2021-03-02 09:00:00,2021-03-02 09:14:00,0.06,kWh,,-4.444444444444445,-15.666666666666668,41.6,,24.4,37.4,30.16,0.0,,2,3,2021
Electric usage,2021-03-02 09:22:30,2021-03-02 09:15:00,2021-03-02 09:29:00,0.09,kWh,,-4.444444444444445,-16.0,40.4,,24.6,36.6,30.16,0.0,,2,3,2021
Electric usage,2021-03-02 09:37:30,2021-03-02 09:30:00,2021-03-02 09:44:00,0.04,kWh,,-4.444444444444445,-16.333333333333336,39.2,,24.8,35.8,30.16,0.0,,2,3,2021
Electric usage,2021-03-02 09:52:30,2021-03-02 09:45:00,2021-03-02 09:59:00,0.08,kWh,,-4.222222222222222,-16.555555555555557,37.8,,24.2,34.2,30.162,0.0,,2,3,2021
Electric usage,2021-03-02 10:07:30,2021-03-02 10:00:00,2021-03-02 10:14:00,0.16,kWh,,-4.0,-16.444444444444446,37.6,,23.4,33.4,30.164,0.0,,2,3,2021
