TYPE,CENTER TIME,START TIME,END TIME,USAGE,UNITS,NOTES,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DAY,MONTH,YEAR
Electric usage,2020-08-01 05:07:30,2020-08-01 05:00:00,2020-08-01 05:14:00,0.06,kWh,,23.666666666666664,20.55555555555556,83.2,,4.8,0.0,29.848,0.0,,1,8,2020
Electric usage,2020-08-01 05:22:30,2020-08-01 05:15:00,2020-08-01 05:29:00,0.06,kWh,,23.555555555555554,20.55555555555556,83.8,,4.2,0.0,29.852,0.0,,1,8,2020
Electric usage,2020-08-01 05:37:30,2020-08-01 05:30:00,2020-08-01 05:44:00,0.08,kWh,,23.44444444444444,20.55555555555556,84.4,,3.6,0.0,29.855999999999998,0.0,,1,8,2020
Electric usage,2020-08-01 05:52:30,2020-08-01 05:45:00,2020-08-01 05:59:00,0.1,kWh,,23.666666666666664,20.000000000000004,80.8,,3.6,0.0,29.862,0.0,,1,8,2020
Electric usage,2020-08-01 06:07:30,2020-08-01 06:00:00,2020-08-01 06:14:00,0.09,kWh,,23.999999999999996,19.444444444444446,76.6,,4.2,0.0,29.864,0.0,,1,8,2020
Electric usage,2020-08-01 06:22:30,2020-08-01 06:15:00,2020-08-01 06:29:00,0.1,kWh,,24.333333333333332,18.888888888888893,72.4,,4.8,0.0,29.866,0.0,,1,8,2020
Electric usage,2020-08-01 06:37:30,2020-08-01 06:30:00,2020-08-01 06:44:00,0.03,kWh,,24.666666666666664,18.333333333333336,68.2,,5.4,0.0,29.868000000000002,0.0,,1,8,2020
Electric usage,2020-08-01 06:52:30,2020-08-01 06:45:00,2020-08-01 06:59:00,0.03,kWh,,25.11111111111111,17.555555555555557,62.8,,6.0,0.0,29.876,0.0,,1,8,2020
Electric usage,2020-08-01 07:07:30,2020-08-01 07:00:00,2020-08-01 07:14:00,0.03,kWh,,25.222222222222225,17.333333333333336,61.6,,6.0,0.0,29.882,0.0,,1,8,2020
Electric usage,2020-08-01 07:22:30,2020-08-01 07:15:00,2020-08-01 07:29:00,0.08,kWh,,25.333333333333336,17.11111111111111,60.4,,6.0,0.0,29.887999999999998,0.0,,1,8,2020
Electric usage,2020-08-01 07:37:30,2020-08-01 07:30:00,2020-08-01 07:44:00,0.07,kWh,,25.44444444444445,16.88888888888889,59.2,,6.0,0.0,29.894,0.0,,1,8,2020
Electric usage,2020-08-01 07:52:30,2020-08-01 07:45:00,2020-08-01 07:59:00,0.08,kWh,,25.55555555555556,16.77777777777778,58.4,,6.4,0.0,29.904,0.0,,1,8,2020
Electric usage,2020-08-01 08:07:30,2020-08-01 08:00:00,2020-08-01 08:14:00,0.06,kWh,,25.55555555555556,16.88888888888889,58.8,,6.8,0.0,29.908,0.0,,1,8,2020
Electric usage,2020-08-01 08:22:30,2020-08-01 08:15:00,2020-08-01 08:29:00,0.03,kWh,,25.55555555555556,17.0,59.2,,7.2,0.0,29.912,0.0,,1,8,2020
Electric usage,2020-08-01 08:37:30,2020-08-01 08:30:00,2020-08-01 08:44:00,0.1,kWh,,25.55555555555556,17.11111111111111,59.6,,7.6,0.0,29.916,0.0,,1,8,2020
Electric usage,2020-08-01 08:52:30,2020-08-01 08:45:00,2020-08-01 08:59:00,0.39,kWh,,25.777777777777782,17.22222222222222,59.2,,7.6,0.0,29.92,0.0,,1,8,2020
Electric usage,2020-08-01 09:07:30,2020-08-01 09:00:00,2020-08-01 09:14:00,0.17,kWh,,26.000000000000004,17.22222222222222,58.4,,7.2,0.0,29.92,0.0,,1,8,2020
Electric usage,2020-08-01 09:22:30,2020-08-01 09:15:00,2020-08-01 09:29:00,0.04,kWh,,26.222222222222225,17.22222222222222,57.6,,6.8,0.0,29.92,0.0,,1,8,2020
Electric usage,2020-08-01 09:37:30,2020-08-01 09:30:00,2020-08-01 09:44:00,0.04,kWh,,26.444444444444446,17.22222222222222,56.8,,6.4,0.0,29.92,0.0,,1,8,2020
Electric usage,2020-08-01 09:52:30,2020-08-01 09:45:00,2020-08-01 09:59:00,0.03,kWh,,26.88888888888889,17.22222222222222,55.2,,6.2,0.0,29.922,0.0,,1,8,2020
Electric usage,2020-08-01 10:07:30,2020-08-01 10:00:00,2020-08-01 10:14:00,0.05,kWh,,27.11111111111111,17.22222222222222,54.4,,6.4,0.0,29.924,0.0,,1,8,2020
Electric usage,2020-08-01 10:22:30,2020-08-01 10:15:00,2020-08-01 10:29:00,0.13,kWh,,27.333333333333336,17.22222222222222,53.6,,6.6,0.0,29.926000000000002,0.0,,1,8,2020
Electric usage,2020-08-01 10:37:30,2020-08-01 10:30:00,2020-08-01 10:44:00,0.12,kWh,,27.555555555555557,17.22222222222222,52.8,,6.8,0.0,29.928,0.0,,1,8,2020
Electric usage,2020-08-01 10:52:30,2020-08-01 10:45:00,2020-08-01 10:59:00,0.07,kWh,,28.11111111111111,17.333333333333332,51.4,,7.0,0.0,29.93,0.0,,1,8,2020
Electric usage,2020-08-01 11:07:30,2020-08-01 11:00:00,2020-08-01 11:14:00,0.08,kWh,,28.444444444444443,17.444444444444443,50.8,,7.0,0.0,29.93,0.0,,1,8,2020
Electric usage,2020-08-01 11:22:30,2020-08-01 11:15:00,2020-08-01 11:29:00,0.07,kWh,,28.77777777777778,17.555555555555557,50.2,,7.0,0.0,29.93,0.0,,1,8,2020
Electric usage,2020-08-01 11:37:30,2020-08-01 11:30:00,2020-08-01 11:44:00,0.07,kWh,,29.11111111111111,17.666666666666668,49.6,,7.0,0.0,29.93,0.0,,1,8,2020
Electric usage,2020-08-01 11:52:30,2020-08-01 11:45:00,2020-08-01 11:59:00,0.07,kWh,,29.777777777777775,17.444444444444446,47.2,,6.6,0.0,29.928,0.0,,1,8,2020
Electric usage,2020-08-01 12:07:30,2020-08-01 12:00:00,2020-08-01 12:14:00,0.08,kWh,,30.11111111111111,17.11111111111111,45.4,,6.2,0.0,29.926000000000002,0.0,,1,8,2020
Electric usage,2020-08-01 12:22:30,2020-08-01 12:15:00,2020-08-01 12:29:00,0.2,kWh,,30.444444444444443,16.77777777777778,43.6,,5.8,0.0,29.924,0.0,,1,8,2020
Electric usage,2020-08-01 12:37:30,2020-08-01 12:30:00,2020-08-01 12:44:00,0.14,kWh,,30.77777777777778,16.444444444444443,41.8,,5.4,0.0,29.922,0.0,,1,8,2020
Electric usage,2020-08-01 12:52:30,2020-08-01 12:45:00,2020-08-01 12:59:00,0.06,kWh,,30.88888888888889,16.22222222222222,40.8,,6.4,0.0,29.92,0.0,,1,8,2020
Electric usage,2020-08-01 13:07:30,2020-08-01 13:00:00,2020-08-01 13:14:00,0.04,kWh,,30.666666666666668,16.333333333333332,41.6,,7.8,0.0,29.92,0.0,,1,8,2020
Electric usage,2020-08-01 13:22:30,2020-08-01 13:15:00,2020-08-01 13:29:00,0.04,kWh,,30.444444444444443,16.444444444444446,42.4,,9.2,0.0,29.92,0.0,,1,8,2020
Electric usage,2020-08-01 13:37:30,2020-08-01 13:30:00,2020-08-01 13:44:00,0.04,kWh,,30.22222222222222,16.555555555555557,43.2,,10.6,0.0,29.92,0.0,,1,8,2020
Electric usage,2020-08-01 13:52:30,2020-08-01 13:45:00,2020-08-01 13:59:00,0.06,kWh,,30.333333333333332,16.333333333333336,42.4,,12.0,0.0,29.918000000000003,0.0,,1,8,2020
Electric usage,2020-08-01 14:07:30,2020-08-01 14:00:00,2020-08-01 14:14:00,0.06,kWh,,30.666666666666668,16.0,40.8,,12.0,0.0,29.916,0.0,,1,8,2020
Electric usage,2020-08-01 14:22:30,2020-08-01 14:15:00,2020-08-01 14:29:00,0.02,kWh,,31.0,15.666666666666668,39.2,,12.0,0.0,29.914,0.0,,1,8,2020
Electric usage,2020-08-01 14:37:30,2020-08-01 14:30:00,2020-08-01 14:44:00,0.07,kWh,,31.333333333333336,15.333333333333334,37.6,,12.0,0.0,29.912,0.0,,1,8,2020
Electric usage,2020-08-01 14:52:30,2020-08-01 14:45:00,2020-08-01 14:59:00,0.06,kWh,,31.666666666666668,15.11111111111111,36.4,,12.0,0.0,29.908,0.0,,1,8,2020
Electric usage,2020-08-01 15:07:30,2020-08-01 15:00:00,2020-08-01 15:14:00,0.03,kWh,,31.666666666666668,15.222222222222221,36.8,,12.0,0.0,29.906,0.0,,1,8,2020
Electric usage,2020-08-01 15:22:30,2020-08-01 15:15:00,2020-08-01 15:29:00,0.03,kWh,,31.666666666666668,15.333333333333334,37.2,,12.0,0.0,29.904,0.0,,1,8,2020
Electric usage,2020-08-01 15:37:30,2020-08-01 15:30:00,2020-08-01 15:44:00,0.07,kWh,,31.666666666666668,15.444444444444445,37.6,,12.0,0.0,29.901999999999997,0.0,,1,8,2020
Electric usage,2020-08-01 15:52:30,2020-08-01 15:45:00,2020-08-01 15:59:00,0.07,kWh,,31.444444444444446,15.333333333333334,37.8,,12.6,0.0,29.898,0.0,,1,8,2020
Electric usage,2020-08-01 16:07:30,2020-08-01 16:00:00,2020-08-01 16:14:00,0.06,kWh,,31.222222222222225,15.11111111111111,37.6,,13.2,0.0,29.896,0.0,,1,8,2020
Electric usage,2020-08-01 16:22:30,2020-08-01 16:15:00,2020-08-01 16:29:00,0.03,kWh,,31.000000000000004,14.88888888888889,37.4,,13.8,0.0,29.894,0.0,,1,8,2020
Electric usage,2020-08-01 16:37:30,2020-08-01 16:30:00,2020-08-01 16:44:00,0.04,kWh,,30.777777777777782,14.666666666666666,37.2,,14.4,0.0,29.892,0.0,,1,8,2020
Electric usage,2020-08-01 16:52:30,2020-08-01 16:45:00,2020-08-01 16:59:00,0.05,kWh,,30.66666666666667,14.777777777777779,37.6,,14.4,0.0,29.888,0.0,,1,8,2020
Electric usage,2020-08-01 17:07:30,2020-08-01 17:00:00,2020-08-01 17:14:00,0.08,kWh,,30.777777777777782,15.11111111111111,38.2,,13.8,0.0,29.886,0.0,,1,8,2020
Electric usage,2020-08-01 17:22:30,2020-08-01 17:15:00,2020-08-01 17:29:00,0.06,kWh,,30.88888888888889,15.444444444444445,38.8,,13.2,0.0,29.884,0.0,,1,8,2020
Electric usage,2020-08-01 17:37:30,2020-08-01 17:30:00,2020-08-01 17:44:00,0.04,kWh,,31.0,15.777777777777777,39.4,,12.6,0.0,29.881999999999998,0.0,,1,8,2020
Electric usage,2020-08-01 17:52:30,2020-08-01 17:45:00,2020-08-01 17:59:00,0.04,kWh,,30.666666666666668,16.555555555555554,42.6,,12.0,0.0,29.884,0.0,,1,8,2020
Electric usage,2020-08-01 18:07:30,2020-08-01 18:00:00,2020-08-01 18:14:00,0.13,kWh,,30.22222222222222,16.999999999999996,45.2,,12.0,0.0,29.887999999999998,0.0,,1,8,2020
Electric usage,2020-08-01 18:22:30,2020-08-01 18:15:00,2020-08-01 18:29:00,0.09,kWh,,29.77777777777778,17.444444444444443,47.8,,12.0,0.0,29.892,0.0,,1,8,2020
Electric usage,2020-08-01 18:37:30,2020-08-01 18:30:00,2020-08-01 18:44:00,0.02,kWh,,29.333333333333332,17.888888888888886,50.4,,12.0,0.0,29.895999999999997,0.0,,1,8,2020
Electric usage,2020-08-01 18:52:30,2020-08-01 18:45:00,2020-08-01 18:59:00,0.03,kWh,,28.666666666666668,18.222222222222218,53.2,,12.4,0.0,29.904,0.0,,1,8,2020
Electric usage,2020-08-01 19:07:30,2020-08-01 19:00:00,2020-08-01 19:14:00,0.03,kWh,,28.444444444444446,18.111111111111107,53.4,,12.8,0.0,29.908,0.0,,1,8,2020
Electric usage,2020-08-01 19:22:30,2020-08-01 19:15:00,2020-08-01 19:29:00,0.07,kWh,,28.22222222222222,18.0,53.6,,13.2,0.0,29.912,0.0,,1,8,2020
Electric usage,2020-08-01 19:37:30,2020-08-01 19:30:00,2020-08-01 19:44:00,0.05,kWh,,28.0,17.88888888888889,53.8,,13.6,0.0,29.916,0.0,,1,8,2020
Electric usage,2020-08-01 19:52:30,2020-08-01 19:45:00,2020-08-01 19:59:00,0.02,kWh,,27.666666666666668,18.22222222222222,56.2,,13.2,4.4,29.924000000000003,0.0,,1,8,2020
Electric usage,2020-08-01 20:07:30,2020-08-01 20:00:00,2020-08-01 20:14:00,0.14,kWh,,27.555555555555557,18.666666666666668,58.4,,12.4,8.8,29.928,0.0,,1,8,2020
Electric usage,2020-08-01 20:22:30,2020-08-01 20:15:00,2020-08-01 20:29:00,0.1,kWh,,27.444444444444443,19.11111111111111,60.6,,11.6,13.200000000000001,29.932000000000002,0.0,,1,8,2020
Electric usage,2020-08-01 20:37:30,2020-08-01 20:30:00,2020-08-01 20:44:00,0.1,kWh,,27.333333333333332,19.555555555555557,62.8,,10.8,17.6,29.936,0.0,,1,8,2020
Electric usage,2020-08-01 20:52:30,2020-08-01 20:45:00,2020-08-01 20:59:00,0.1,kWh,,27.22222222222222,20.11111111111111,65.4,,10.6,17.6,29.942,0.0,,1,8,2020
Electric usage,2020-08-01 21:07:30,2020-08-01 21:00:00,2020-08-01 21:14:00,0.1,kWh,,27.22222222222222,20.222222222222225,65.8,,11.2,13.2,29.944,0.0,,1,8,2020
Electric usage,2020-08-01 21:22:30,2020-08-01 21:15:00,2020-08-01 21:29:00,0.09,kWh,,27.22222222222222,20.333333333333336,66.2,,11.8,8.799999999999999,29.946,0.0,,1,8,2020
Electric usage,2020-08-01 21:37:30,2020-08-01 21:30:00,2020-08-01 21:44:00,0.08,kWh,,27.22222222222222,20.44444444444445,66.6,,12.4,4.399999999999999,29.948,0.0,,1,8,2020
Electric usage,2020-08-01 21:52:30,2020-08-01 21:45:00,2020-08-01 21:59:00,0.08,kWh,,27.11111111111111,20.777777777777782,68.4,,12.2,0.0,29.95,0.0,,1,8,2020
Electric usage,2020-08-01 22:07:30,2020-08-01 22:00:00,2020-08-01 22:14:00,0.05,kWh,,27.0,21.000000000000004,69.8,,11.4,0.0,29.95,0.0,,1,8,2020
Electric usage,2020-08-01 22:22:30,2020-08-01 22:15:00,2020-08-01 22:29:00,0.06,kWh,,26.88888888888889,21.222222222222225,71.2,,10.6,0.0,29.95,0.0,,1,8,2020
Electric usage,2020-08-01 22:37:30,2020-08-01 22:30:00,2020-08-01 22:44:00,0.08,kWh,,26.77777777777778,21.444444444444446,72.6,,9.8,0.0,29.95,0.0,,1,8,2020
Electric usage,2020-08-01 22:52:30,2020-08-01 22:45:00,2020-08-01 22:59:00,0.07,kWh,,26.666666666666668,21.555555555555557,73.4,,8.4,0.0,29.948,0.0,,1,8,2020
Electric usage,2020-08-01 23:07:30,2020-08-01 23:00:00,2020-08-01 23:14:00,0.04,kWh,,26.666666666666668,21.444444444444446,72.8,,7.8,0.0,29.946,0.0,,1,8,2020
Electric usage,2020-08-01 23:22:30,2020-08-01 23:15:00,2020-08-01 23:29:00,0.06,kWh,,26.666666666666668,21.333333333333332,72.2,,7.2,0.0,29.944,0.0,,1,8,2020
Electric usage,2020-08-01 23:37:30,2020-08-01 23:30:00,2020-08-01 23:44:00,0.08,kWh,,26.666666666666668,21.22222222222222,71.6,,6.6,0.0,29.942,0.0,,1,8,2020
Electric usage,2020-08-01 23:52:30,2020-08-01 23:45:00,2020-08-01 23:59:00,0.06,kWh,,26.666666666666668,21.11111111111111,71.0,,6.0,0.0,29.94,0.0,,1,8,2020
Electric usage,2020-08-02 00:07:30,2020-08-02 00:00:00,2020-08-02 00:14:00,0.05,kWh,,26.666666666666668,21.11111111111111,71.0,,6.0,0.0,29.94,0.0,,2,8,2020
Electric usage,2020-08-02 00:22:30,2020-08-02 00:15:00,2020-08-02 00:29:00,0.06,kWh,,26.666666666666668,21.11111111111111,71.0,,6.0,0.0,29.94,0.0,,2,8,2020
Electric usage,2020-08-02 00:37:30,2020-08-02 00:30:00,2020-08-02 00:44:00,0.09,kWh,,26.666666666666668,21.11111111111111,71.0,,6.0,0.0,29.94,0.0,,2,8,2020
Electric usage,2020-08-02 00:52:30,2020-08-02 00:45:00,2020-08-02 00:59:00,0.06,kWh,,26.666666666666668,21.11111111111111,71.0,,6.6,0.0,29.94,0.0,,2,8,2020
Electric usage,2020-08-02 01:07:30,2020-08-02 01:00:00,2020-08-02 01:14:00,0.06,kWh,,26.666666666666668,21.11111111111111,71.0,,7.2,0.0,29.94,0.0,,2,8,2020
Electric usage,2020-08-02 01:22:30,2020-08-02 01:15:00,2020-08-02 01:29:00,0.06,kWh,,26.666666666666668,21.11111111111111,71.0,,7.8,0.0,29.94,0.0,,2,8,2020
Electric usage,2020-08-02 01:37:30,2020-08-02 01:30:00,2020-08-02 01:44:00,0.1,kWh,,26.666666666666668,21.11111111111111,71.0,,8.4,0.0,29.94,0.0,,2,8,2020
Electric usage,2020-08-02 01:52:30,2020-08-02 01:45:00,2020-08-02 01:59:00,0.07,kWh,,26.60493827160494,21.11111111111111,71.33333333333333,,8.777777777777779,0.0,29.936666666666667,0.0,,2,8,2020
Electric usage,2020-08-02 02:07:30,2020-08-02 02:00:00,2020-08-02 02:14:00,0.06,kWh,,26.543209876543212,21.11111111111111,71.66666666666667,,8.555555555555555,0.0,29.933333333333334,0.0,,2,8,2020
Electric usage,2020-08-02 02:22:30,2020-08-02 02:15:00,2020-08-02 02:29:00,0.06,kWh,,26.48148148148148,21.11111111111111,72.0,,8.333333333333334,0.0,29.93,0.0,,2,8,2020
Electric usage,2020-08-02 02:37:30,2020-08-02 02:30:00,2020-08-02 02:44:00,0.08,kWh,,26.419753086419753,21.11111111111111,72.33333333333333,,8.11111111111111,0.0,29.926666666666666,0.0,,2,8,2020
Electric usage,2020-08-02 02:52:30,2020-08-02 02:45:00,2020-08-02 02:59:00,0.09,kWh,,26.358024691358025,21.11111111111111,72.66666666666667,,7.888888888888889,0.0,29.923333333333336,0.0,,2,8,2020
Electric usage,2020-08-02 03:07:30,2020-08-02 03:00:00,2020-08-02 03:14:00,0.06,kWh,,26.296296296296298,21.11111111111111,73.0,,7.666666666666667,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 03:22:30,2020-08-02 03:15:00,2020-08-02 03:29:00,0.06,kWh,,26.234567901234566,21.11111111111111,73.33333333333333,,7.444444444444445,0.0,29.916666666666668,0.0,,2,8,2020
Electric usage,2020-08-02 03:37:30,2020-08-02 03:30:00,2020-08-02 03:44:00,0.06,kWh,,26.17283950617284,21.11111111111111,73.66666666666667,,7.222222222222222,0.0,29.913333333333334,0.0,,2,8,2020
Electric usage,2020-08-02 03:52:30,2020-08-02 03:45:00,2020-08-02 03:59:00,0.12,kWh,,26.11111111111111,21.22222222222222,74.6,,7.4,0.0,29.912,0.0,,2,8,2020
Electric usage,2020-08-02 04:07:30,2020-08-02 04:00:00,2020-08-02 04:14:00,0.08,kWh,,26.11111111111111,21.333333333333332,75.2,,7.8,0.0,29.914,0.0,,2,8,2020
Electric usage,2020-08-02 04:22:30,2020-08-02 04:15:00,2020-08-02 04:29:00,0.07,kWh,,26.11111111111111,21.444444444444446,75.8,,8.2,0.0,29.916,0.0,,2,8,2020
Electric usage,2020-08-02 04:37:30,2020-08-02 04:30:00,2020-08-02 04:44:00,0.07,kWh,,26.11111111111111,21.555555555555557,76.4,,8.6,0.0,29.918000000000003,0.0,,2,8,2020
Electric usage,2020-08-02 04:52:30,2020-08-02 04:45:00,2020-08-02 04:59:00,0.09,kWh,,26.11111111111111,21.666666666666668,77.0,,9.0,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 05:07:30,2020-08-02 05:00:00,2020-08-02 05:14:00,0.1,kWh,,25.833333333333332,21.666666666666668,78.25,,9.0,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 05:22:30,2020-08-02 05:15:00,2020-08-02 05:29:00,0.07,kWh,,25.555555555555557,21.666666666666668,79.5,,9.0,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 05:37:30,2020-08-02 05:30:00,2020-08-02 05:44:00,0.1,kWh,,25.27777777777778,21.666666666666668,80.75,,9.0,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 05:52:30,2020-08-02 05:45:00,2020-08-02 05:59:00,0.07,kWh,,25.0,21.666666666666668,82.0,,9.0,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 06:07:30,2020-08-02 06:00:00,2020-08-02 06:14:00,0.08,kWh,,25.0,21.666666666666668,82.0,,9.0,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 06:22:30,2020-08-02 06:15:00,2020-08-02 06:29:00,0.05,kWh,,25.0,21.666666666666668,82.0,,9.0,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 06:37:30,2020-08-02 06:30:00,2020-08-02 06:44:00,0.03,kWh,,25.0,21.666666666666668,82.0,,9.0,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 06:52:30,2020-08-02 06:45:00,2020-08-02 06:59:00,0.03,kWh,,25.0,21.666666666666668,82.0,,9.6,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 07:07:30,2020-08-02 07:00:00,2020-08-02 07:14:00,0.1,kWh,,25.0,21.666666666666668,82.0,,10.2,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 07:22:30,2020-08-02 07:15:00,2020-08-02 07:29:00,0.07,kWh,,25.0,21.666666666666668,82.0,,10.8,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 07:37:30,2020-08-02 07:30:00,2020-08-02 07:44:00,0.04,kWh,,25.0,21.666666666666668,82.0,,11.4,0.0,29.92,0.0,,2,8,2020
Electric usage,2020-08-02 07:52:30,2020-08-02 07:45:00,2020-08-02 07:59:00,0.03,kWh,,25.0,21.666666666666668,82.0,,13.2,4.4,29.918000000000003,0.0,,2,8,2020
Electric usage,2020-08-02 08:07:30,2020-08-02 08:00:00,2020-08-02 08:14:00,0.07,kWh,,25.0,21.666666666666668,82.0,,14.4,8.8,29.916,0.0,,2,8,2020
Electric usage,2020-08-02 08:22:30,2020-08-02 08:15:00,2020-08-02 08:29:00,0.07,kWh,,25.0,21.666666666666668,82.0,,15.6,13.200000000000001,29.914,0.0,,2,8,2020
Electric usage,2020-08-02 08:37:30,2020-08-02 08:30:00,2020-08-02 08:44:00,0.07,kWh,,25.0,21.666666666666668,82.0,,16.8,17.6,29.912,0.0,,2,8,2020
Electric usage,2020-08-02 08:52:30,2020-08-02 08:45:00,2020-08-02 08:59:00,0.04,kWh,,25.555555555555557,21.77777777777778,79.8,,17.6,22.2,29.908,0.0,,2,8,2020
Electric usage,2020-08-02 09:07:30,2020-08-02 09:00:00,2020-08-02 09:14:00,0.04,kWh,,26.11111111111111,21.88888888888889,77.6,,17.2,22.4,29.906,0.0,,2,8,2020
Electric usage,2020-08-02 09:22:30,2020-08-02 09:15:00,2020-08-02 09:29:00,0.04,kWh,,26.666666666666668,22.0,75.4,,16.8,22.6,29.904,0.0,,2,8,2020
Electric usage,2020-08-02 09:37:30,2020-08-02 09:30:00,2020-08-02 09:44:00,0.15,kWh,,27.22222222222222,22.11111111111111,73.2,,16.4,22.8,29.901999999999997,0.0,,2,8,2020
Electric usage,2020-08-02 09:52:30,2020-08-02 09:45:00,2020-08-02 09:59:00,0.08,kWh,,27.77777777777778,22.333333333333332,71.6,,16.0,22.8,29.9,0.0,,2,8,2020
Electric usage,2020-08-02 10:07:30,2020-08-02 10:00:00,2020-08-02 10:14:00,0.23,kWh,,27.77777777777778,22.444444444444443,72.2,,16.0,22.6,29.9,0.0,,2,8,2020
Electric usage,2020-08-02 10:22:30,2020-08-02 10:15:00,2020-08-02 10:29:00,0.08,kWh,,27.77777777777778,22.555555555555557,72.8,,16.0,22.4,29.9,0.0,,2,8,2020
