TYPE,CENTER TIME,START TIME,END TIME,USAGE,UNITS,NOTES,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DAY,MONTH,YEAR
Electric usage,2020-10-01 06:52:30,2020-10-01 06:45:00,2020-10-01 06:59:00,0.07,kWh,,16.666666666666668,11.222222222222221,70.4,,7.4,0.0,29.852,0.0,,1,10,2020
Electric usage,2020-10-01 07:07:30,2020-10-01 07:00:00,2020-10-01 07:14:00,0.04,kWh,,16.666666666666668,11.333333333333332,70.8,,7.8,0.0,29.854,0.0,,1,10,2020
Electric usage,2020-10-01 07:22:30,2020-10-01 07:15:00,2020-10-01 07:29:00,0.05,kWh,,16.666666666666668,11.444444444444445,71.2,,8.2,0.0,29.856,0.0,,1,10,2020
Electric usage,2020-10-01 07:37:30,2020-10-01 07:30:00,2020-10-01 07:44:00,0.08,kWh,,16.666666666666668,11.555555555555555,71.6,,8.6,0.0,29.858,0.0,,1,10,2020
Electric usage,2020-10-01 07:52:30,2020-10-01 07:45:00,2020-10-01 07:59:00,0.07,kWh,,16.88888888888889,11.666666666666666,71.0,,9.0,0.0,29.862,0.0,,1,10,2020
Electric usage,2020-10-01 08:07:30,2020-10-01 08:00:00,2020-10-01 08:14:00,0.04,kWh,,17.11111111111111,11.666666666666666,70.0,,9.0,0.0,29.864,0.0,,1,10,2020
Electric usage,2020-10-01 08:22:30,2020-10-01 08:15:00,2020-10-01 08:29:00,0.05,kWh,,17.333333333333336,11.666666666666666,69.0,,9.0,0.0,29.866,0.0,,1,10,2020
Electric usage,2020-10-01 08:37:30,2020-10-01 08:30:00,2020-10-01 08:44:00,0.11,kWh,,17.555555555555557,11.666666666666666,68.0,,9.0,0.0,29.868000000000002,0.0,,1,10,2020
Electric usage,2020-10-01 08:52:30,2020-10-01 08:45:00,2020-10-01 08:59:00,0.08,kWh,,18.11111111111111,11.444444444444445,65.0,,9.6,0.0,29.872,0.0,,1,10,2020
Electric usage,2020-10-01 09:07:30,2020-10-01 09:00:00,2020-10-01 09:14:00,0.05,kWh,,18.444444444444443,11.222222222222221,63.0,,10.2,0.0,29.874,0.0,,1,10,2020
Electric usage,2020-10-01 09:22:30,2020-10-01 09:15:00,2020-10-01 09:29:00,0.11,kWh,,18.77777777777778,11.0,61.0,,10.8,0.0,29.876,0.0,,1,10,2020
Electric usage,2020-10-01 09:37:30,2020-10-01 09:30:00,2020-10-01 09:44:00,0.09,kWh,,19.11111111111111,10.777777777777777,59.0,,11.4,0.0,29.878,0.0,,1,10,2020
Electric usage,2020-10-01 09:52:30,2020-10-01 09:45:00,2020-10-01 09:59:00,0.07,kWh,,19.777777777777775,10.666666666666666,56.2,,11.6,0.0,29.878,0.0,,1,10,2020
Electric usage,2020-10-01 10:07:30,2020-10-01 10:00:00,2020-10-01 10:14:00,0.05,kWh,,20.11111111111111,10.777777777777777,55.4,,11.2,0.0,29.876,0.0,,1,10,2020
Electric usage,2020-10-01 10:22:30,2020-10-01 10:15:00,2020-10-01 10:29:00,0.11,kWh,,20.444444444444443,10.88888888888889,54.6,,10.8,0.0,29.874,0.0,,1,10,2020
Electric usage,2020-10-01 10:37:30,2020-10-01 10:30:00,2020-10-01 10:44:00,0.08,kWh,,20.77777777777778,11.0,53.8,,10.4,0.0,29.872,0.0,,1,10,2020
Electric usage,2020-10-01 10:52:30,2020-10-01 10:45:00,2020-10-01 10:59:00,0.06,kWh,,21.22222222222222,10.88888888888889,51.8,,9.4,0.0,29.872,0.0,,1,10,2020
Electric usage,2020-10-01 11:07:30,2020-10-01 11:00:00,2020-10-01 11:14:00,0.04,kWh,,21.333333333333332,10.666666666666666,50.6,,8.8,0.0,29.874,0.0,,1,10,2020
Electric usage,2020-10-01 11:22:30,2020-10-01 11:15:00,2020-10-01 11:29:00,0.04,kWh,,21.444444444444446,10.444444444444445,49.4,,8.2,0.0,29.876,0.0,,1,10,2020
Electric usage,2020-10-01 11:37:30,2020-10-01 11:30:00,2020-10-01 11:44:00,0.04,kWh,,21.555555555555557,10.222222222222221,48.2,,7.6,0.0,29.878,0.0,,1,10,2020
Electric usage,2020-10-01 11:52:30,2020-10-01 11:45:00,2020-10-01 11:59:00,0.07,kWh,,21.88888888888889,9.666666666666666,45.4,,8.0,4.0,29.878,0.0,,1,10,2020
Electric usage,2020-10-01 12:07:30,2020-10-01 12:00:00,2020-10-01 12:14:00,0.09,kWh,,22.11111111111111,9.333333333333334,43.8,,9.0,8.0,29.876,0.0,,1,10,2020
Electric usage,2020-10-01 12:22:30,2020-10-01 12:15:00,2020-10-01 12:29:00,0.1,kWh,,22.333333333333336,9.0,42.2,,10.0,12.0,29.874,0.0,,1,10,2020
Electric usage,2020-10-01 12:37:30,2020-10-01 12:30:00,2020-10-01 12:44:00,0.08,kWh,,22.555555555555557,8.666666666666668,40.6,,11.0,16.0,29.872,0.0,,1,10,2020
Electric usage,2020-10-01 12:52:30,2020-10-01 12:45:00,2020-10-01 12:59:00,0.1,kWh,,22.77777777777778,8.61111111111111,40.0,,13.0,10.0,29.87,0.0,,1,10,2020
Electric usage,2020-10-01 13:07:30,2020-10-01 13:00:00,2020-10-01 13:14:00,0.07,kWh,,22.916666666666664,8.194444444444445,39.0,,13.75,0.0,29.8675,0.0,,1,10,2020
Electric usage,2020-10-01 13:22:30,2020-10-01 13:15:00,2020-10-01 13:29:00,0.05,kWh,,23.055555555555554,7.5,37.0,,13.5,0.0,29.865000000000002,0.0,,1,10,2020
Electric usage,2020-10-01 13:37:30,2020-10-01 13:30:00,2020-10-01 13:44:00,0.04,kWh,,23.194444444444443,6.805555555555555,35.0,,13.25,0.0,29.8625,0.0,,1,10,2020
Electric usage,2020-10-01 13:52:30,2020-10-01 13:45:00,2020-10-01 13:59:00,0.05,kWh,,23.222222222222218,5.888888888888888,32.6,,12.2,0.0,29.862,0.0,,1,10,2020
Electric usage,2020-10-01 14:07:30,2020-10-01 14:00:00,2020-10-01 14:14:00,0.06,kWh,,23.111111111111107,5.666666666666666,32.2,,11.4,0.0,29.864,0.0,,1,10,2020
Electric usage,2020-10-01 14:22:30,2020-10-01 14:15:00,2020-10-01 14:29:00,0.1,kWh,,23.0,5.444444444444445,31.8,,10.6,0.0,29.866,0.0,,1,10,2020
Electric usage,2020-10-01 14:37:30,2020-10-01 14:30:00,2020-10-01 14:44:00,0.11,kWh,,22.88888888888889,5.222222222222222,31.4,,9.8,0.0,29.868000000000002,0.0,,1,10,2020
Electric usage,2020-10-01 14:52:30,2020-10-01 14:45:00,2020-10-01 14:59:00,0.05,kWh,,22.555555555555557,5.222222222222222,32.0,,8.6,0.0,29.87,0.0,,1,10,2020
Electric usage,2020-10-01 15:07:30,2020-10-01 15:00:00,2020-10-01 15:14:00,0.05,kWh,,22.333333333333336,5.444444444444445,33.0,,8.2,0.0,29.87,0.0,,1,10,2020
Electric usage,2020-10-01 15:22:30,2020-10-01 15:15:00,2020-10-01 15:29:00,0.07,kWh,,22.11111111111111,5.666666666666666,34.0,,7.8,0.0,29.87,0.0,,1,10,2020
Electric usage,2020-10-01 15:37:30,2020-10-01 15:30:00,2020-10-01 15:44:00,0.09,kWh,,21.88888888888889,5.888888888888888,35.0,,7.4,0.0,29.87,0.0,,1,10,2020
Electric usage,2020-10-01 15:52:30,2020-10-01 15:45:00,2020-10-01 15:59:00,0.09,kWh,,21.666666666666668,6.555555555555555,37.2,,7.4,0.0,29.87,0.0,,1,10,2020
Electric usage,2020-10-01 16:07:30,2020-10-01 16:00:00,2020-10-01 16:14:00,0.1,kWh,,21.666666666666668,7.0,38.4,,7.8,0.0,29.87,0.0,,1,10,2020
Electric usage,2020-10-01 16:22:30,2020-10-01 16:15:00,2020-10-01 16:29:00,0.07,kWh,,21.666666666666668,7.444444444444445,39.6,,8.2,0.0,29.87,0.0,,1,10,2020
Electric usage,2020-10-01 16:37:30,2020-10-01 16:30:00,2020-10-01 16:44:00,0.06,kWh,,21.666666666666668,7.888888888888889,40.8,,8.6,0.0,29.87,0.0,,1,10,2020
Electric usage,2020-10-01 16:52:30,2020-10-01 16:45:00,2020-10-01 16:59:00,0.06,kWh,,21.555555555555557,7.888888888888889,41.2,,9.6,0.0,29.872,0.0,,1,10,2020
Electric usage,2020-10-01 17:07:30,2020-10-01 17:00:00,2020-10-01 17:14:00,0.06,kWh,,21.444444444444446,7.444444444444445,40.4,,10.2,0.0,29.874,0.0,,1,10,2020
Electric usage,2020-10-01 17:22:30,2020-10-01 17:15:00,2020-10-01 17:29:00,0.09,kWh,,21.333333333333332,7.0,39.6,,10.8,0.0,29.876,0.0,,1,10,2020
Electric usage,2020-10-01 17:37:30,2020-10-01 17:30:00,2020-10-01 17:44:00,0.09,kWh,,21.22222222222222,6.555555555555555,38.8,,11.4,0.0,29.878,0.0,,1,10,2020
Electric usage,2020-10-01 17:52:30,2020-10-01 17:45:00,2020-10-01 17:59:00,0.05,kWh,,21.11111111111111,6.222222222222222,38.2,,11.2,0.0,29.884,0.0,,1,10,2020
Electric usage,2020-10-01 18:07:30,2020-10-01 18:00:00,2020-10-01 18:14:00,0.04,kWh,,21.11111111111111,6.333333333333333,38.4,,10.4,0.0,29.887999999999998,0.0,,1,10,2020
Electric usage,2020-10-01 18:22:30,2020-10-01 18:15:00,2020-10-01 18:29:00,0.04,kWh,,21.11111111111111,6.444444444444445,38.6,,9.6,0.0,29.892,0.0,,1,10,2020
Electric usage,2020-10-01 18:37:30,2020-10-01 18:30:00,2020-10-01 18:44:00,0.06,kWh,,21.11111111111111,6.555555555555555,38.8,,8.8,0.0,29.895999999999997,0.0,,1,10,2020
Electric usage,2020-10-01 18:52:30,2020-10-01 18:45:00,2020-10-01 18:59:00,0.25,kWh,,21.0,6.888888888888889,40.0,,8.4,0.0,29.901999999999997,0.0,,1,10,2020
Electric usage,2020-10-01 19:07:30,2020-10-01 19:00:00,2020-10-01 19:14:00,0.16,kWh,,20.88888888888889,7.111111111111112,41.0,,8.8,0.0,29.904,0.0,,1,10,2020
Electric usage,2020-10-01 19:22:30,2020-10-01 19:15:00,2020-10-01 19:29:00,0.19,kWh,,20.777777777777782,7.333333333333334,42.0,,9.2,0.0,29.906,0.0,,1,10,2020
Electric usage,2020-10-01 19:37:30,2020-10-01 19:30:00,2020-10-01 19:44:00,0.08,kWh,,20.66666666666667,7.555555555555555,43.0,,9.6,0.0,29.908,0.0,,1,10,2020
Electric usage,2020-10-01 19:52:30,2020-10-01 19:45:00,2020-10-01 19:59:00,0.06,kWh,,20.55555555555556,7.777777777777778,44.0,,9.8,0.0,29.914,0.0,,1,10,2020
Electric usage,2020-10-01 20:07:30,2020-10-01 20:00:00,2020-10-01 20:14:00,0.08,kWh,,20.55555555555556,7.777777777777778,44.0,,9.6,0.0,29.918,0.0,,1,10,2020
Electric usage,2020-10-01 20:22:30,2020-10-01 20:15:00,2020-10-01 20:29:00,0.08,kWh,,20.55555555555556,7.777777777777778,44.0,,9.4,0.0,29.922,0.0,,1,10,2020
Electric usage,2020-10-01 20:37:30,2020-10-01 20:30:00,2020-10-01 20:44:00,0.08,kWh,,20.55555555555556,7.777777777777778,44.0,,9.2,0.0,29.926,0.0,,1,10,2020
Electric usage,2020-10-01 20:52:30,2020-10-01 20:45:00,2020-10-01 20:59:00,0.06,kWh,,20.44444444444445,7.888888888888889,44.6,,8.6,0.0,29.928,0.0,,1,10,2020
Electric usage,2020-10-01 21:07:30,2020-10-01 21:00:00,2020-10-01 21:14:00,0.05,kWh,,20.333333333333336,8.0,45.2,,8.2,0.0,29.926000000000002,0.0,,1,10,2020
Electric usage,2020-10-01 21:22:30,2020-10-01 21:15:00,2020-10-01 21:29:00,0.04,kWh,,20.222222222222225,8.11111111111111,45.8,,7.8,0.0,29.924,0.0,,1,10,2020
Electric usage,2020-10-01 21:37:30,2020-10-01 21:30:00,2020-10-01 21:44:00,0.04,kWh,,20.11111111111111,8.222222222222223,46.4,,7.4,0.0,29.922,0.0,,1,10,2020
Electric usage,2020-10-01 21:52:30,2020-10-01 21:45:00,2020-10-01 21:59:00,0.04,kWh,,20.0,8.333333333333334,47.0,,6.6,0.0,29.92,0.0,,1,10,2020
Electric usage,2020-10-01 22:07:30,2020-10-01 22:00:00,2020-10-01 22:14:00,0.07,kWh,,20.0,8.333333333333334,47.0,,6.2,0.0,29.92,0.0,,1,10,2020
Electric usage,2020-10-01 22:22:30,2020-10-01 22:15:00,2020-10-01 22:29:00,0.06,kWh,,20.0,8.333333333333334,47.0,,5.8,0.0,29.92,0.0,,1,10,2020
Electric usage,2020-10-01 22:37:30,2020-10-01 22:30:00,2020-10-01 22:44:00,0.04,kWh,,20.0,8.333333333333334,47.0,,5.4,0.0,29.92,0.0,,1,10,2020
Electric usage,2020-10-01 22:52:30,2020-10-01 22:45:00,2020-10-01 22:59:00,0.04,kWh,,20.0,8.666666666666668,48.0,,5.6,0.0,29.922,0.0,,1,10,2020
Electric usage,2020-10-01 23:07:30,2020-10-01 23:00:00,2020-10-01 23:14:00,0.04,kWh,,20.0,9.0,49.0,,6.2,0.0,29.924,0.0,,1,10,2020
Electric usage,2020-10-01 23:22:30,2020-10-01 23:15:00,2020-10-01 23:29:00,0.06,kWh,,20.0,9.333333333333334,50.0,,6.8,0.0,29.926000000000002,0.0,,1,10,2020
Electric usage,2020-10-01 23:37:30,2020-10-01 23:30:00,2020-10-01 23:44:00,0.07,kWh,,20.0,9.666666666666666,51.0,,7.4,0.0,29.928,0.0,,1,10,2020
Electric usage,2020-10-01 23:52:30,2020-10-01 23:45:00,2020-10-01 23:59:00,0.05,kWh,,19.88888888888889,9.11111111111111,49.6,,8.4,0.0,29.932,0.0,,1,10,2020
Electric usage,2020-10-02 00:07:30,2020-10-02 00:00:00,2020-10-02 00:14:00,0.04,kWh,,19.77777777777778,8.222222222222221,47.2,,8.8,0.0,29.934,0.0,,2,10,2020
Electric usage,2020-10-02 00:22:30,2020-10-02 00:15:00,2020-10-02 00:29:00,0.04,kWh,,19.666666666666664,7.333333333333333,44.8,,9.2,0.0,29.936,0.0,,2,10,2020
Electric usage,2020-10-02 00:37:30,2020-10-02 00:30:00,2020-10-02 00:44:00,0.05,kWh,,19.555555555555554,6.444444444444445,42.4,,9.6,0.0,29.938000000000002,0.0,,2,10,2020
Electric usage,2020-10-02 00:52:30,2020-10-02 00:45:00,2020-10-02 00:59:00,0.07,kWh,,19.22222222222222,5.333333333333333,40.0,,8.0,0.0,29.94,0.0,,2,10,2020
Electric usage,2020-10-02 01:07:30,2020-10-02 01:00:00,2020-10-02 01:14:00,0.05,kWh,,18.999999999999996,5.111111111111111,40.0,,6.0,0.0,29.94,0.0,,2,10,2020
Electric usage,2020-10-02 01:22:30,2020-10-02 01:15:00,2020-10-02 01:29:00,0.04,kWh,,18.777777777777775,4.888888888888889,40.0,,4.0,0.0,29.94,0.0,,2,10,2020
Electric usage,2020-10-02 01:37:30,2020-10-02 01:30:00,2020-10-02 01:44:00,0.04,kWh,,18.55555555555555,4.666666666666667,40.0,,2.0,0.0,29.94,0.0,,2,10,2020
Electric usage,2020-10-02 01:52:30,2020-10-02 01:45:00,2020-10-02 01:59:00,0.06,kWh,,18.222222222222218,4.666666666666667,41.0,,1.0,0.0,29.934,0.0,,2,10,2020
Electric usage,2020-10-02 02:07:30,2020-10-02 02:00:00,2020-10-02 02:14:00,0.07,kWh,,18.111111111111107,4.888888888888889,42.0,,2.0,0.0,29.928,0.0,,2,10,2020
Electric usage,2020-10-02 02:22:30,2020-10-02 02:15:00,2020-10-02 02:29:00,0.05,kWh,,18.0,5.111111111111111,43.0,,3.0,0.0,29.922,0.0,,2,10,2020
Electric usage,2020-10-02 02:37:30,2020-10-02 02:30:00,2020-10-02 02:44:00,0.04,kWh,,17.88888888888889,5.333333333333333,44.0,,4.0,0.0,29.916,0.0,,2,10,2020
Electric usage,2020-10-02 02:52:30,2020-10-02 02:45:00,2020-10-02 02:59:00,0.04,kWh,,17.555555555555557,6.111111111111111,47.6,,6.6,0.0,29.908,0.0,,2,10,2020
Electric usage,2020-10-02 03:07:30,2020-10-02 03:00:00,2020-10-02 03:14:00,0.06,kWh,,17.333333333333336,6.666666666666667,50.2,,8.2,0.0,29.906,0.0,,2,10,2020
Electric usage,2020-10-02 03:22:30,2020-10-02 03:15:00,2020-10-02 03:29:00,0.07,kWh,,17.11111111111111,7.222222222222222,52.8,,9.8,0.0,29.904,0.0,,2,10,2020
Electric usage,2020-10-02 03:37:30,2020-10-02 03:30:00,2020-10-02 03:44:00,0.04,kWh,,16.88888888888889,7.777777777777779,55.4,,11.4,0.0,29.901999999999997,0.0,,2,10,2020
Electric usage,2020-10-02 03:52:30,2020-10-02 03:45:00,2020-10-02 03:59:00,0.04,kWh,,16.444444444444446,8.444444444444445,59.2,,12.0,0.0,29.904,0.0,,2,10,2020
Electric usage,2020-10-02 04:07:30,2020-10-02 04:00:00,2020-10-02 04:14:00,0.04,kWh,,16.22222222222222,8.555555555555555,60.4,,11.0,0.0,29.908,0.0,,2,10,2020
Electric usage,2020-10-02 04:22:30,2020-10-02 04:15:00,2020-10-02 04:29:00,0.07,kWh,,16.0,8.666666666666668,61.6,,10.0,0.0,29.912,0.0,,2,10,2020
Electric usage,2020-10-02 04:37:30,2020-10-02 04:30:00,2020-10-02 04:44:00,0.07,kWh,,15.777777777777779,8.777777777777779,62.8,,9.0,0.0,29.916,0.0,,2,10,2020
Electric usage,2020-10-02 04:52:30,2020-10-02 04:45:00,2020-10-02 04:59:00,0.04,kWh,,15.666666666666666,9.0,64.0,,8.0,0.0,29.92,0.0,,2,10,2020
Electric usage,2020-10-02 05:07:30,2020-10-02 05:00:00,2020-10-02 05:14:00,0.04,kWh,,15.777777777777777,9.11111111111111,64.0,,8.0,0.0,29.92,0.0,,2,10,2020
Electric usage,2020-10-02 05:22:30,2020-10-02 05:15:00,2020-10-02 05:29:00,0.04,kWh,,15.88888888888889,9.222222222222223,64.0,,8.0,0.0,29.92,0.0,,2,10,2020
Electric usage,2020-10-02 05:37:30,2020-10-02 05:30:00,2020-10-02 05:44:00,0.07,kWh,,16.0,9.333333333333334,64.0,,8.0,0.0,29.92,0.0,,2,10,2020
Electric usage,2020-10-02 05:52:30,2020-10-02 05:45:00,2020-10-02 05:59:00,0.06,kWh,,15.88888888888889,9.333333333333334,64.6,,8.4,0.0,29.926000000000002,0.0,,2,10,2020
Electric usage,2020-10-02 06:07:30,2020-10-02 06:00:00,2020-10-02 06:14:00,0.04,kWh,,15.666666666666666,9.222222222222223,65.2,,8.8,0.0,29.932000000000002,0.0,,2,10,2020
Electric usage,2020-10-02 06:22:30,2020-10-02 06:15:00,2020-10-02 06:29:00,0.04,kWh,,15.444444444444445,9.11111111111111,65.8,,9.2,0.0,29.938,0.0,,2,10,2020
Electric usage,2020-10-02 06:37:30,2020-10-02 06:30:00,2020-10-02 06:44:00,0.06,kWh,,15.222222222222221,9.0,66.4,,9.6,0.0,29.944,0.0,,2,10,2020
Electric usage,2020-10-02 06:52:30,2020-10-02 06:45:00,2020-10-02 06:59:00,0.08,kWh,,15.0,9.0,67.4,,9.8,0.0,29.954,0.0,,2,10,2020
Electric usage,2020-10-02 07:07:30,2020-10-02 07:00:00,2020-10-02 07:14:00,0.05,kWh,,15.0,9.11111111111111,67.8,,9.6,0.0,29.958,0.0,,2,10,2020
Electric usage,2020-10-02 07:22:30,2020-10-02 07:15:00,2020-10-02 07:29:00,0.04,kWh,,15.0,9.222222222222223,68.2,,9.4,0.0,29.962,0.0,,2,10,2020
Electric usage,2020-10-02 07:37:30,2020-10-02 07:30:00,2020-10-02 07:44:00,0.05,kWh,,15.0,9.333333333333334,68.6,,9.2,0.0,29.965999999999998,0.0,,2,10,2020
Electric usage,2020-10-02 07:52:30,2020-10-02 07:45:00,2020-10-02 07:59:00,0.09,kWh,,14.88888888888889,9.444444444444445,69.6,,8.8,0.0,29.97,0.0,,2,10,2020
Electric usage,2020-10-02 08:07:30,2020-10-02 08:00:00,2020-10-02 08:14:00,0.12,kWh,,14.777777777777779,9.444444444444445,70.2,,8.6,0.0,29.97,0.0,,2,10,2020
Electric usage,2020-10-02 08:22:30,2020-10-02 08:15:00,2020-10-02 08:29:00,0.14,kWh,,14.666666666666666,9.444444444444445,70.8,,8.4,0.0,29.97,0.0,,2,10,2020
Electric usage,2020-10-02 08:37:30,2020-10-02 08:30:00,2020-10-02 08:44:00,0.06,kWh,,14.555555555555555,9.444444444444445,71.4,,8.2,0.0,29.97,0.0,,2,10,2020
Electric usage,2020-10-02 08:52:30,2020-10-02 08:45:00,2020-10-02 08:59:00,0.08,kWh,,14.555555555555555,9.444444444444445,71.4,,8.8,0.0,29.974,0.0,,2,10,2020
Electric usage,2020-10-02 09:07:30,2020-10-02 09:00:00,2020-10-02 09:14:00,0.1,kWh,,14.666666666666666,9.444444444444445,70.8,,9.6,0.0,29.977999999999998,0.0,,2,10,2020
Electric usage,2020-10-02 09:22:30,2020-10-02 09:15:00,2020-10-02 09:29:00,0.11,kWh,,14.777777777777779,9.444444444444445,70.2,,10.4,0.0,29.982,0.0,,2,10,2020
Electric usage,2020-10-02 09:37:30,2020-10-02 09:30:00,2020-10-02 09:44:00,0.08,kWh,,14.88888888888889,9.444444444444445,69.6,,11.2,0.0,29.985999999999997,0.0,,2,10,2020
Electric usage,2020-10-02 09:52:30,2020-10-02 09:45:00,2020-10-02 09:59:00,0.09,kWh,,15.0,9.333333333333334,68.6,,10.2,0.0,29.983999999999998,0.0,,2,10,2020
Electric usage,2020-10-02 10:07:30,2020-10-02 10:00:00,2020-10-02 10:14:00,0.05,kWh,,15.0,9.222222222222223,68.2,,8.4,0.0,29.977999999999998,0.0,,2,10,2020
Electric usage,2020-10-02 10:22:30,2020-10-02 10:15:00,2020-10-02 10:29:00,0.05,kWh,,15.0,9.11111111111111,67.8,,6.6,0.0,29.972,0.0,,2,10,2020
Electric usage,2020-10-02 10:37:30,2020-10-02 10:30:00,2020-10-02 10:44:00,0.05,kWh,,15.0,9.0,67.4,,4.8,0.0,29.966,0.0,,2,10,2020
